block_time,tornado_pool,torn_fee,fee_contract_address,gas_fee,additional_eth,relayers_fee,relayer,tx_hash
2022-03-22T12:10:00+00:00,1 ETH,0.1968,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01181228458025196000,0,0.0204405,\xa56963fe9f46c758b2d0616a754346a8f9eba30b,\x62d1b21a0487860d5b582f442f215ed006ad8cad620e1594de886b268d4df3c5
2022-03-22T12:09:00+00:00,1 ETH,0.1968,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01102730719562791400,0,0.020834,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x849b12faf12c2aef3f1a35d88901e2b18b12a5d9f541a6639479bb0641a8b060
2022-03-22T12:03:00+00:00,1 ETH,0.196669780577884,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00883229236739710200,0,0.017446,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x15a9090472dd615cc5a8d2fc3c1ddb2493829c6e8ffd9a5a41aa245f051a22c3
2022-03-22T12:03:00+00:00,1 ETH,0.196669780577884,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00937655758237210200,0,0.016884,\x3e9979106da74afb64b866218aeb47f224a312bb,\x59df8d993c2fedf4176fd40154e260ca40aa83b6adb9d580f494992d314401da
2022-03-22T12:02:00+00:00,1 ETH,0.196669780577884,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00997778012667121800,0,0.018985,\x3e9979106da74afb64b866218aeb47f224a312bb,\xf209a1afe4492bce8922f5312a8e7769b6ba604c22d46674bd868efff81734ba
2022-03-22T12:02:00+00:00,10 ETH,1.96669780577884,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00939837104952099000,0,0.050215,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x5941c319f19e12300e67f61b87a9b3e0c5adc9e7164c9f9c48d8938619ad681b
2022-03-22T12:01:00+00:00,10 ETH,1.96669780577884,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01290884021890119000,0,0.0500225,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x54feea347a45d228cd83cf24d6e12061bb2150e1efdfa85dd1205a1199e9ad95
2022-03-22T12:01:00+00:00,1 ETH,0.196669780577884,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01251257401113656400,0,0.02267,\x3e9979106da74afb64b866218aeb47f224a312bb,\x65998ce8aed2047d8c5a59420278fe74c02d619c495fa47a8ff04d5173998165
2022-03-22T11:59:00+00:00,10 ETH,1.9640820312499998,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01276974675114723200,0,0.048873,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x5e62eca7bc1d94c818af2ce4c8a063d76ac4474d65db42fad849210ce7fd3292
2022-03-22T11:59:00+00:00,1 ETH,0.196408203125,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01355622229799376000,0,0.02146,\x3e9979106da74afb64b866218aeb47f224a312bb,\x8d81c4e231164c15e837b926a2ac753bbfbeaa394994d640715d9064a146058c
2022-03-22T11:58:00+00:00,10 ETH,1.9640820312499998,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01234231978748588400,0,0.0522455,\x3e9979106da74afb64b866218aeb47f224a312bb,\x9031adea573c79f659a8c401f2de64563da6b3ce56b3357628080f308a0a7173
2022-03-22T11:55:00+00:00,1 ETH,0.19644789405123753,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01101614136493668000,0,0.0202115,\x3e9979106da74afb64b866218aeb47f224a312bb,\xb36b622ec622199ac2445d2885cebbcef41a1d8a78324c6d162fd5cf2e09bcb1
2022-03-22T11:49:00+00:00,10 ETH,1.9649641693811075,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00797692519069026000,0,0.0469105,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\x45493cfd36c86c6642fcf4fe892fd44b155d32fa728afd5d4cbe06bb0cc7fb78
2022-03-22T11:43:00+00:00,1 ETH,0.1965586701434159,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01229428676955026000,0,0.0246335,\x3e9979106da74afb64b866218aeb47f224a312bb,\xae02f18ac9314072694a4bd229340ef5590ae9ae7cf81349f53e6741c8ed1e5f
2022-03-22T11:41:00+00:00,10 ETH,1.9655867014341588,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01425628915432988400,0,0.05489,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xcc2e22efe796c43e0cb64ca9abaf43b24fb5c8f9d7f910f90eb072152a39ebd4
2022-03-22T11:28:00+00:00,1 ETH,0.197370346178968,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01400381412170760000,0,0.031339,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xf8ad4c170dd13a747abce3307ee4047d10ad04d4c6d1fb3d2da20a8ad303bf24
2022-03-22T11:18:00+00:00,10000 DAI,0.6546215921483097,\x6b175474e89094c44da98b954eedeac495271d0f,0.01825537817369052000,0.00495880000000000000,107.35157628532556,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\x5edb4fe42f0c80dbd17b1d35b86318c4093909f06f6b2d6ebe38bcb8954a4d21
2022-03-22T11:11:00+00:00,100 ETH,19.803214520008748,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01233875953093269000,0,0.3441505,\x3884e9b1e2b0f8d00666c9767b5602b709eeee06,\x47dbf53f10f2b8128172007530e1e70414bd3fa3cd0c9b5db08714be37337d04
2022-03-22T11:09:00+00:00,100 ETH,19.892744063324535,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01718055451551380400,0,0.342781,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,\xc6dbce5b238ca18ae7384cb2b7551c2cc7491c5bc6d90d7c4b69517a45dc4a4c
2022-03-22T11:06:00+00:00,100 ETH,19.892744063324535,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02208484858979009000,0,0.3484525,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x70b23c87190e567b11ffb31f00681e44a671696feb2f22c9872e253f133e0663
2022-03-22T11:03:00+00:00,10 ETH,1.995350529100529,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01710420868588572000,0,0.059733,\xa56963fe9f46c758b2d0616a754346a8f9eba30b,\x591498fc6995c753540672ed44a04eefbb8503e9f97372e555ad50860011d7e4
2022-03-22T11:02:00+00:00,100 ETH,19.95350529100529,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02169144668173305600,0,0.3515205,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,\xc20f44328f52438db155090e368c77e7d6b543a55e346e6e95e013f0e97f4167
2022-03-22T10:54:00+00:00,100 ETH,19.978913667476267,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01792334324058106200,0,0.346741,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\xc10732ef332c0d17ce4c819cfd046c84c5b52341e8219990a50e74ed7b72fdef
2022-03-22T10:52:00+00:00,1 ETH,0.19978913667476267,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01563899191083537000,0,0.024054,\xe939c61acd8bd30366435c6b1033251117851b03,\x691884f2124ee64c5bd60e90e481909d31eebabcf98231f5b08a6ca836e523a6
2022-03-22T10:47:00+00:00,100 ETH,19.941666666666666,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01471221135219423000,0,0.3417635,\x62e142f218585827436f59997c301f7040396ad4,\x3214218a96b5e5ee80c70f4f5c9c86e3a41757b834007ddcf79ab78bd8c141bd
2022-03-22T10:44:00+00:00,1 ETH,0.19941565600882027,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01114642522785862600,0,0.0189915,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x69f5e9a4bb1507a9416616081b3ef2707542bd191b9b289e6500ded87759e02d
2022-03-22T10:43:00+00:00,100 ETH,19.94156560088203,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01076044775497711200,0,0.3285835,\x9c8c81f3f5c19dffee7257dd7477b8ef6e405e82,\x76d59499aa54b641e2147c128f34e65329bddb4380331311fbe6081e30c8c570
2022-03-22T10:38:00+00:00,10 ETH,1.994854625550661,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01377484040546654400,0,0.049337,\xd6187b4a0f51355a36764558d39b2c21ac12393d,\xef87ffc64a15cbaed95dd8b4121f09ae477e11a8fce16e276c1574cd1d600c83
2022-03-22T10:31:00+00:00,10 ETH,1.9944172185430464,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01191739828096303000,0,0.051206,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\xeaa609586c31ad4c863efe58d4683de391da406953576fb6dca2a88eb119a26e
2022-03-22T10:25:00+00:00,1 ETH,0.19877743499338918,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01006149646747926500,0,0.0174725,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\x1e8263ddcdd2e35a33922f76f1c31c36a7d3f8b5a3373ac5d462c65b2482e2c4
2022-03-22T10:21:00+00:00,1 ETH,0.19877743499338918,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00811102539887572400,0,0.015895,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x58aa2758d53bfd8ab0145caf66a6d93376835adbeeac9be80c884cd6df16c8ae
2022-03-22T10:20:00+00:00,1 ETH,0.19914859792448664,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00970765581689561600,0,0.019283,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x1b1433c52486193658c629a4f6d4fdb14d5fbfb2d95f5dd14ea302aa203608b8
2022-03-22T10:07:00+00:00,1 ETH,0.19916114058355436,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01155740180113475600,0,0.014916,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xad1920744759b9c92b16d58b12cafb6f670b4ab30f65c7c2b9bfdddc444d3f9d
2022-03-22T10:05:00+00:00,1 ETH,0.19937599469496023,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00960069068393632000,0,0.0146905,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xe7786bf844f193a3a21e59ae094e1d47d9ccbf7fe340851b886c4952cf026350
2022-03-22T10:03:00+00:00,1 ETH,0.1994200751713465,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00731648590863181800,0,0.014916,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xc9550d35e63e5f461fb8a9a7958464d35dd251a9bdfac440194f32ffe947bf05
2022-03-22T09:59:00+00:00,1 ETH,0.19978498671390613,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00867336357293616000,0,0.0157565,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\x65a782323d0977b059f06dfb3f4f32a8c3a4e7a218714050cdbba9c36838ff81
2022-03-22T09:55:00+00:00,1 ETH,0.19943867403314916,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00817449965853260800,0,0.0150745,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,\x436f4e2e587df4ac795038c4f7b86e4e5b0dd7036d5c531eccb03c107989de5c
2022-03-22T09:13:00+00:00,10 ETH,2.004632206759443,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00846830702902680400,0,0.046366,\x62e142f218585827436f59997c301f7040396ad4,\x3322addcc89fcb5df3160614d9eb3ab12b1052286c1d43772b70e49fac826cba
2022-03-22T09:12:00+00:00,10 ETH,2.004632206759443,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00976334093635951800,0,0.049358,\x62e142f218585827436f59997c301f7040396ad4,\x8867d74cc6d72dac27b4351ef90ff941bd9d9d4c59e33ce99c159948f5b93399
2022-03-22T09:06:00+00:00,100 ETH,19.98655462184874,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00917222448286662000,0,0.3292985,\xe939c61acd8bd30366435c6b1033251117851b03,\xefce39d2adb6014daacfa04f7bab09262f8d08bc6dd0b3e4a0bd21ddba7ea3a7
2022-03-22T08:50:00+00:00,10 ETH,2.0028255093002656,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00834350553324715000,0,0.0459305,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x6b9f21f71edd5e7120d1769d5fdba94537f7484080499688356a4ee07a55f688
2022-03-22T08:49:00+00:00,1 ETH,0.2002825509300266,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00854571612774982500,0,0.018612,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x150c05583cf2619247a3c2909929bba012ebdfe22f3d73d60988f8ff76cc8028
2022-03-22T08:47:00+00:00,10 ETH,2.0028255093002656,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00963763674095409000,0,0.044429,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\xadfdbf9ca329c5a21b6113a11f132e4a8a6c23a3b01f38655ad4986f95452ac7
2022-03-22T08:45:00+00:00,10 ETH,2.0012605228179,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01064677299579135000,0,0.046783,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\xbb8baf8f138d9536578d029a06abd459e401b7ca5209189d59f2abf3e3d69306
2022-03-22T08:36:00+00:00,10 ETH,1.9983477106834773,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00962136937818853000,0,0.047839,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\xf49d441ddb8327b0226e2094098e68909e1263f065157626f39b42432d3c08a5
2022-03-22T08:35:00+00:00,10 ETH,1.998186046511628,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01040670068892267600,0,0.0476355,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x8a8a099a61fe960ec54383980dd763e5abf87f717c6737a423ba9d06e55aac87
2022-03-22T08:32:00+00:00,10 ETH,1.998186046511628,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00922592270925763000,0,0.0477685,\x6a2d058890cca15beaee5050caaad56b2ab54dd4,\x3a5d40d8183970f04ac0a0081d194dc2557879069c90d7b9d1843b1d48c1b3bb
2022-03-22T08:29:00+00:00,10 ETH,1.9906225165562916,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00944323080121590400,0,0.0453265,\x62e142f218585827436f59997c301f7040396ad4,\xa358e98722d77c441efabd9ecb319f7e31b2dbabb8e1f2515481d991b4eb2d82
2022-03-22T07:59:00+00:00,1 ETH,0.19924078187472233,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01090315166075530400,0,0.017985,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\xb3ed69b574472e814668ff499c32f15d64ac79db8954cc62524dc38c13af73c6
2022-03-22T07:59:00+00:00,100 ETH,19.924078187472233,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01167966256745568000,0,0.323398,\x25de357c61c9f2711a605b66e83887ba5fd22ac1,\x89f7627e0d03b301cc8e961c2779b3dec2d9bddfbcee01e840d59c5c6f2d0f2a
2022-03-22T07:55:00+00:00,10 ETH,1.9901974706012868,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00663268676556864000,0,0.0447205,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x40f052e1409c8c80556c26328cc3384e95242039ceaed870a5f4320d7bf2c2dd
2022-03-22T07:55:00+00:00,1 ETH,0.1990197470601287,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00663268676556864000,0,0.0141945,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\xc106a31f06d2d06493b29be91f48e4280f650161865f01f428c7758d74ef22c2
2022-03-22T07:31:00+00:00,10 ETH,1.9996989966555183,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00982436397405487200,0,0.0459425,\x3e9979106da74afb64b866218aeb47f224a312bb,\xe3541b669ce1ed1d3f34da0a368f5494a2eb0920510c78f65c8e001d1f563977
2022-03-22T07:30:00+00:00,10 ETH,2.0005995096946734,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01051211188030605000,0,0.046652,\x3e9979106da74afb64b866218aeb47f224a312bb,\xe40e649b2554fabe84c0a360b2b6c7a983b858d10fcabec2c92eda35b6512283
2022-03-22T07:29:00+00:00,1 ETH,0.20005995096946735,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00938185942179128400,0,0.019184,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x1a927e97161ff349aaf3e33cb9ea7ed5fd408e6de6e785a373f26f7ea436d183
2022-03-22T07:29:00+00:00,1 ETH,0.20005995096946735,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00995999016324128400,0,0.0184625,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\x64bed3387a6b13ed56aa8588a632d96c1de1a9f317d7656855f5a5786fc17186
2022-03-22T07:17:00+00:00,1 ETH,0.19990599242593007,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00919657163744171600,0,0.018114,\x2c42550ff1bdc139b54c5042a9a86a56398e9d83,\x70a46409da3154e3ed74e00db220af763df14fc7dde45e867a9af47033d21ccb
2022-03-22T07:14:00+00:00,1 ETH,0.20017042662497206,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00922792870921867200,0,0.016598,\x3e9979106da74afb64b866218aeb47f224a312bb,\x9291f90edbfb14b570dcdd7d5b76814d4a1f7e072ded0a7579341e58ee714153
2022-03-22T07:13:00+00:00,1 ETH,0.20017042662497206,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00832482517140235800,0,0.0165705,\x3e9979106da74afb64b866218aeb47f224a312bb,\xfc41575ca6c3eae703282083c0ec9affdf32d32d5c0f6ea6dda1815e903509f6
2022-03-22T06:25:00+00:00,10 ETH,2.007750167897918,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01135602801703230600,0,0.047028,\x47b03df2145cc9eed6d8819e02d25590f297c603,\x976f84afbb7c6fd71c5d5732be6aa2b5dc321f09abff00244462b78c4f49663d
2022-03-22T06:24:00+00:00,1 ETH,0.2007750167897918,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01006063612656352000,0,0.0178145,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\xeed5a9efb00d6f3118594a70b54349bd198e75dcc75ce0db10ba97074754fcb1
2022-03-22T06:13:00+00:00,1 ETH,0.20051734168717833,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00980077878314491500,0,0.0162085,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xa681c67bef8fc94382789bb38acb888ca1002477f953e534ea069a635d08583d
2022-03-22T06:12:00+00:00,1 ETH,0.20051734168717833,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01164511906351912200,0,0.0170545,\xf6cb46f9c2e34cd4b7f374d225e0ae5f474ddb32,\x81bc9a2d48a2101e2da21a523cf4f560ffa9364fbc82f146e48ab623991ada57
2022-03-22T06:11:00+00:00,1 ETH,0.20051734168717833,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.00882311967264015000,0,0.020031,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xc1b34d8ddd114990dd93ce873ababdbc9b6379695d6a418ba6f2f3086bb1fdc2
2022-03-22T06:10:00+00:00,1 ETH,0.2015542087542088,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01144826831160419400,0,0.016885,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\x60f41235ce7bb18dd632a79e39fee6b39a350ecbac37a6bc4c93842519bf890e
2022-03-22T05:50:00+00:00,1 ETH,0.2018046822742475,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01100887021891855800,0,0.0181545,\x3514cfd42e4dde9e65e283ebdbfa2888117823a6,\xfbd617adaf5cdb41a68772bf3a2b0614d5367596fec7bd1f5784faaa4100c73d
2022-03-22T05:35:00+00:00,10000 DAI,0.6683723262032085,\x6b175474e89094c44da98b954eedeac495271d0f,0.01176013187584854600,0.00334180000000000000,88.6009528245985,\x47b03df2145cc9eed6d8819e02d25590f297c603,\xc73194e6baa993eba81d96bb7f8f35a129d42efeec6d52ad1fb2db5d41389963
2022-03-22T05:18:00+00:00,1 ETH,0.2020243086529884,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01028909442831687400,0,0.0211135,\xf6cb46f9c2e34cd4b7f374d225e0ae5f474ddb32,\x1428080528846ef5d159a35e9082b62bc7622a22b60b018336471e9e9d8f0357
2022-03-22T05:10:00+00:00,100 ETH,20.192723631508677,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01479042783051589000,0,0.3467025,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\xe68e499c668bac19867cfdfb831425ab7d8cfa4f1142557509e6226c8f590324
2022-03-22T05:07:00+00:00,10 ETH,2.019272363150868,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01522809295630675000,0,0.0543005,\x56be1f8196cc4aefce3348e679a2008496d14473,\xcb0f35bcbd952b9be830e3cf28813df5ded7b0f985a9748ff93c0decda26c9a5
2022-03-22T05:03:00+00:00,10 ETH,2.0209728406055207,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01237775447759340000,0,0.05171,\x56be1f8196cc4aefce3348e679a2008496d14473,\x2f4ad23147d52ca54980e09745601ca1a8a703b6e3f2bc29f64f8f35a818488a
2022-03-22T04:55:00+00:00,10 ETH,2.030738255033557,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01578555439955714500,0,0.049823,\xaf02873d7df5f3e6d5ff42f622f4e138a68208e7,\x6c69a65071514ef8bff378e9de3727aae0ed13d81080a9780ef81955389d2a0d
2022-03-22T04:40:00+00:00,10 ETH,2.0363213246811367,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01543446784642308000,0,0.051337,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xb9e44eca71fea45ca3a2a18be482455cdfb954ac0f27f7bd724eee03e526fe6f
2022-03-22T04:39:00+00:00,1 ETH,0.2032837022132797,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01386377563620966000,0,0.020569,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,\xd220e598e771c075e17b3c4ed38290339c975e4ec189546d56d8d8b265acf317
2022-03-22T03:58:00+00:00,1 ETH,0.2011726522418024,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02248165843154028000,0,0.032271,\xe939c61acd8bd30366435c6b1033251117851b03,\x1476e2e04090688208818ca82f213bda2bd3a90ccc4da718539270a5ed233a8e
2022-03-22T03:24:00+00:00,1 ETH,0.20032674805771367,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02727351270910786200,0,0.036992,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,\xc9e31a99bd447883a7a1c7e69502294af23f987a8f9d7009264a736a0e64e42b
2022-03-22T03:22:00+00:00,100 ETH,20.032674805771364,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01941943347901808000,0,0.351944,\x62e142f218585827436f59997c301f7040396ad4,\x7694f1710ec84928abf48bf1e3738af5c9235019753471801db84989894def99
2022-03-22T03:16:00+00:00,1 ETH,0.19819591292758776,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01656638597753832000,0,0.0227415,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,\xc24ff0d83e8be56843bfabd8a8cce5b3ce05f76afa2a65f4af88cd29ec4bc61b
2022-03-22T03:12:00+00:00,10 ETH,1.9797133333333334,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01752292909852590000,0,0.0561065,\x62e142f218585827436f59997c301f7040396ad4,\xc3f76d863281472f6625e0aa6c2bffa684976b3e10f06b3c99a639d574ae2acf
2022-03-22T03:12:00+00:00,1 ETH,0.19797133333333336,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01570150632478531200,0,0.0294,\xb5cd48dd89c063b5a3fe1bcc325364be62fc0f00,\xde2d08b539f4ea3fa76b64d5cc92d1af7d1b434d95c1e0b1420459e255b0a08c
2022-03-22T03:10:00+00:00,10 ETH,1.9797133333333334,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01716396985746455700,0,0.056939,\xb5cd48dd89c063b5a3fe1bcc325364be62fc0f00,\xa32ea3d3fb484810293423855e9cbffa58b87f094ba69dbfe922560c2be36400
2022-03-22T03:06:00+00:00,1 ETH,0.19798062792251173,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01621404227217098200,0,0.0355455,\x3e9979106da74afb64b866218aeb47f224a312bb,\x8f25fd06024e268300a38cee8420af658aaa026e5c47346541ef19a1ae339ca2
2022-03-22T03:04:00+00:00,10 ETH,1.9803941215764864,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01515580119011452000,0,0.058719,\x6a2d058890cca15beaee5050caaad56b2ab54dd4,\x0a7d6281e78635f3ff012c2217886f154b05e8fd588b97f3cc0121da6ae6f2c2
2022-03-22T03:02:00+00:00,1 ETH,0.19803941215764864,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01834620956658158000,0,0.0311235,\x3e9979106da74afb64b866218aeb47f224a312bb,\x9540728cc9ceab1997b55f7fbb573ebdaf265c7b781c7bc1216cf6f366d33006
2022-03-22T02:59:00+00:00,1 ETH,0.19815754339118827,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02057070462335008800,0,0.034144,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,\xd0ee09400d740b075a40cac12649db3ecca9487279336359abcda1d7894f575a
2022-03-22T02:51:00+00:00,1 ETH,0.1979706013363029,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02924316211406775000,0,0.042537,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,\x57a01d4c885b3e01ae89aae0711245667676ee5c17a77f85bd1dc5c1248e4a2e
2022-03-22T02:47:00+00:00,1 ETH,0.1976479250334672,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02093596900700070000,0,0.0360305,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,\x8df2ac36215fb75250ac4ca21f75ff2cb2efb08c681c7cf2d6222950c53cbf61
2022-03-22T02:47:00+00:00,1 ETH,0.1976479250334672,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.02093349212255190000,0,0.0325515,\xb9c612760dc5456e5979393cfe4ab1ff270ae9e5,\x0bd0594bb05932d49511866c938950b9f2e662f3956f83391e79e89066662ec5
2022-03-22T02:43:00+00:00,10 ETH,1.9767574810183117,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01767135629742238800,0,0.053087,\x62e142f218585827436f59997c301f7040396ad4,\x8b40a1e0e48b5ef5c71dc11c3e81f6f19ae4e781f2a4fad4c94f9f6355ec0955
