hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-09-28T18:00:00+00:00,0.99695361498746005241,0.99689358219340376126,0.99712314344433967068,0,0,0,0,198165.012337474362,0,0,-198770.543943478187
2021-09-28T19:00:00+00:00,0.99695361498746005241,0.99735887096888775835,0.99712314344433967068,0,1523.1924490000000000,0,-1528.8392667397226624,0,133328.957127000000,0,-133680.415397027802
2021-09-28T20:00:00+00:00,0.99695361498746005241,0.99737347468108680276,0.99712314344433967068,0,0,0,0,0,99410.799338000000,0,-99672.591924290853
2021-09-28T21:00:00+00:00,0.99695361498746005241,0.99734496254139119404,0.99712314344433967068,0,0,0,0,0,64068.117750000000,0,-64238.673835324139
2021-09-28T23:00:00+00:00,0.99695361498746005241,0.99648953792441810167,0.99712314344433967068,0,285782.134053000000,0,-286933.919072717521,0,162724.734784000000,0,-163152.962693439487
2021-09-29T01:00:00+00:00,0.99550651834020366667,0.99699068788665494831,0.99712314344433967068,29865.195550206110,0,0,-30000.000000000000,0,25463.977437000000,0,-25540.837789545059
2021-09-29T02:00:00+00:00,0.99676476049858076402,0.99697816633493115121,0.99712314344433967068,0,19608.144528000000,0,-19685.171660588639,231536.354839064440,340736.000000000000,0,-574039.035087594948
2021-09-29T03:00:00+00:00,0.99676476049858076402,0.99697816633493115121,0.99582244613913535444,0,0,417179.596754000000,-418929.698131861619,0,0,0,0
2021-09-29T04:00:00+00:00,0.99676476049858076402,0.99687341596843914762,0.99564100439288409263,0,0,100950.537716000000,-101392.507209520769,0,29784.648218000000,0,-29878.064497351364
2021-09-29T05:00:00+00:00,0.99676476049858076402,0.99693461948249965407,0.99574929620685384427,0,0,34850.360652000000,-34999.131593420976,0,619520.000000000000,0,-621424.903793177132
2021-09-29T06:00:00+00:00,0.99676476049858076402,0.99693461948249965407,0.99565957511602279331,0,0,9707.3410670000000000,-9749.6587283548369035,0,0,0,0
2021-09-29T07:00:00+00:00,0.99676476049858076402,0.99687809719006774329,0.99565957511602279331,0,0,0,0,0,315745.365886000000,0,-316734.179210077528
2021-09-29T09:00:00+00:00,0.99676476049858076402,0.99687809719006774329,0.99567908320985965201,0,0,995.6570780000000000,-999.9778992948323150,0,0,0,0
2021-09-29T10:00:00+00:00,0.99538587668812114699,0.99684337440367254884,0.99567908320985965201,261234.868290633595,0,0,-262445.825693069280,0,49964.128752000000,0,-50122.346233067287
2021-09-29T11:00:00+00:00,0.99509193676231500477,0.99616924876521778466,0.99647300517519303051,99510.656178023494,218543.123805000000,0,-319500.973880515284,0,256000.000000000000,37031.140240000000,-294030.677999306297
2021-09-29T12:00:00+00:00,0.99621394276024232517,0.99656817959392904016,0.99647300517519303051,0,0,0,0,10000.0000848610115111,56473.436335000000,0,-66705.9149710105860968
2021-09-29T13:00:00+00:00,0.99622468672992355441,0.99659361219762910301,0.99647300517519303051,0,0,0,0,222915.298766486261,24973.379064000000,0,-248818.801948377493
2021-09-29T14:00:00+00:00,0.99622468672992355441,0.99659361219762910301,0.99527759547974760076,0,0,99525.295094000000,-99997.523852655829,0,0,0,0
2021-09-29T15:00:00+00:00,0.99622468672992355441,0.99648177440824616581,0.99527223636568187093,0,0,32203.781379000000,-32356.756475589781,0,68298.407536000000,0,-68539.545117680189
