address,name,stakedLQTY,heldLQTY,totalLQTY
0xf5484430320853df7a68c679a736185f70ae6bf0,,,60.0000000000000000,60.0000000000000000
0xd6fa83124e1215b6985b2062262b05f46d918d69,,,60.0000000000000000,60.0000000000000000
0x0f83c0b85bf818a6e43f17befd3439f6042206be,,59.2718481485667993,0.582758081321797487000000000000000000,59.854606229888596787000000000000000000
0x6396ef1c07949476aabae95c926872ba2dacdcaf,,,59.6525838535390659,59.6525838535390659
0xca773ce60952d2fdc0dd5ecccb002e5ea4729a52,,,59.6100000000000000,59.6100000000000000
0x248e9d4fca4c1f833c8a203e9e00ae9f2263616f,,59.5589538782757902,0.000000000000000000000000000000000000,59.558953878275790200000000000000000000
0xcdb08cfde8d9a8558f24a694c633c7d9c31734c9,,,59.4883295740416077,59.4883295740416077
0x9f902ac302c82b4a152f762553a1830d0c790962,,,59.4463185567893481,59.4463185567893481
0x2f361e48a3a6631429f35376eccb2ad79cfb5db2,,59.4200000000000000,0.0077021023536133,59.4277021023536133
0x6ddcf7dbb917f97cf678b3494725ff1cf8d9fcae,,,59.3808820558860531,59.3808820558860531
0x05924f66dba085fd8979b97588dd1953169f90fc,,,59.2932390489085839,59.2932390489085839
0x45955c93637262baa0bf100076ac4f371ad9d4d9,,,59.2927388133025582,59.2927388133025582
0xbe3822e06710c8de77ec8c449f182560760e67d6,,59.2700000000000000,0.0000000000000000,59.2700000000000000
0x37b53f44c14ab40dc706d3ea9e34d5347b83b15e,,,59.1984105303787116,59.1984105303787116
0x17d96151c806eea5a1bad43365c4405be341fc6c,,59.1590252573840101,0.0000000000000000,59.1590252573840101
0x973ddb70f6ffff72c631b8275a3affb224325ce5,,,59.1514792964181683,59.1514792964181683
0x74aea9791a0074fa6a239d54b3be22f50ae83968,,,58.9988286545153809,58.9988286545153809
0x3d5518059927325d3cfd214a35fdeb72ca6f8d2f,,,58.9138778181924972,58.9138778181924972
0x50f617990b328de3cce1e2921db91ac294f4eb1a,,,58.9070379035326049,58.9070379035326049
0x8c01fc23a1b439132631b40b3f6160c8e9e05fba,,52.4180783197899639,6.477566866108483633000000000000000000,58.895645185898447533000000000000000000
0xc66a77a0650898e9e263ca572543e4533f8c7b27,,,58.8355522068845273,58.8355522068845273
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,,,58.825153056100024823000000000000000000,58.825153056100024823000000000000000000
0xb17dc968e00f5dcc4b9a69f4262db43b25824d5f,,,58.8200000000000000,58.8200000000000000
0x69d1eff43f4a9b43285b92c19621406de40e5c9d,,58.7000000000000000,0.0000000000000000,58.7000000000000000
0xb79223e868871dbac27e8e301f73734abd4cc628,,58.6400000000000000,0.0079900851666030,58.6479900851666030
0x17edad52ab0a2ce2194259cc20abbba4ce40f2f7,,,58.6457197162042225,58.6457197162042225
0xf79d4d09d45ace417e7075bdf1816d198e57f186,,0.000000000000000000000000000000000000,58.610092871354327163000000000000000000,58.610092871354327163000000000000000000
0xff711b0d8f59cfabb0b5bd5887606f00c0897304,,,58.5768295300978641,58.5768295300978641
0xa3a426572972e2c7f0c77d403d1d8e85eb5bb7ac,,,58.5609204310616855,58.5609204310616855
0xbc159b71c296c21a1895a8ddf0aa45969c5f17c2,,,58.5532164208076737,58.5532164208076737
0xd1b88a317775eefca8f5ac864549de916838802e,,,58.5471864803041362,58.5471864803041362
0x07b6ed45da7631fc923b337a417098121ad11f75,,57.5410000000000000,0.9978418262114069,58.5388418262114069
0x8676fafce7e42172adacd9e38c24cc723008ca11,,,58.4471809593182226,58.4471809593182226
0x5c59c07856f8a6993be5985fcb982ac12632d7c5,,,58.4139278141948607,58.4139278141948607
0xca6724b97fcfee19dec64380297aed42da0e2f30,,58.3700000000000000,0.0070045662558941,58.3770045662558941
0xc98d50b81191b37d98eaed0eee9fa3f8f0c86681,,,58.3081300017922002,58.3081300017922002
0x27a2b97846ea75b9bf308c7ebbaa7f1904b0d14a,,58.2400000000000000,0.004377732422099900000000000000000000,58.244377732422099900000000000000000000
0xb77dde5082077de4c9eac6d781180820193bf627,,36.9097924167803183,21.289821798533014250000000000000000000,58.199614215313332550000000000000000000
0x623aab081ad241adb51f221e496d247d8fbfdf3a,,,58.1931467000000000,58.1931467000000000
0xd717c87ea858633a7833ecf5fef104beb84cf4c7,,,58.1798648333333333,58.1798648333333333
0x3bd04a7ffc87c27d136e9fbbd2dd08758f8ea2f5,,,58.172501691352642200000000000000000000,58.172501691352642200000000000000000000
0xa7befb3453c18dce8b053193b0313583e730fcc8,,58.1500000000000000,0.002708697614957600000000000000000000,58.152708697614957600000000000000000000
0x7c5dff29655f0addcacf0031dcd3dddaf0940c16,,,58.0396791666666667,58.0396791666666667
0xa3cdf8d3b49ad4ed0f159c6b59ce4d49d79b945c,,,58.027034203956226300000000000000000000,58.027034203956226300000000000000000000
0xf6e252e1c6de6657b9efdad3f96e7000fa1f4fad,,,58.0000000000000000,58.0000000000000000
0x96acafb6bf9e04da35776126654765a16ada50b9,,,58.0000000000000000,58.0000000000000000
0x4ea5f3c907f6c277b5a4cedc642bcf54094d5c99,,57.9700000000000000,0.0028894838277296,57.9728894838277296
0xa9c6515a7eb85f37e5d29deccc0e84ea51225b78,,57.9579678944726059,-0.00000000000000001300,57.95796789447260588700
0x91024f6f6764f75eabdbec36b900f1f1838c8b2b,,57.9457735395738849,0.000000000000000000000000000000000000,57.945773539573884900000000000000000000
0x3419372b6c0b5bc9d16840493823e73c70657de9,,,57.8770786999856781,57.8770786999856781
0xef4556573101ea830474993497dba23210b608a6,,57.7897546909007825,0.000000000000000000000000000000000000,57.789754690900782500000000000000000000
0xec40bafff7b3ad7133b0cc96f17f4d8dc5c79bcc,,57.7400000000000000,0.0004312461896208,57.7404312461896208
0xdd31fcd10ff5b748216958b0b90b9d0519fedeaf,,,57.6921144879462626,57.6921144879462626
0x2b25c99efff0cc3a99b8db42e7448fccdcb271e0,,,57.6846904430354487,57.6846904430354487
0xf8132ede85c4a4626f0e3fce678378b90fc6bbfe,,,57.6528521280668166,57.6528521280668166
0x864b1d54d1c2fd4d2c12b81279a2dfff741f2b87,,57.6300000000000000,0.003379986563119600000000000000000000,57.633379986563119600000000000000000000
0x4e501896c9217c9fca9f7afaf47499a3b77843f3,,,57.6323131171707457,57.6323131171707457
0xca64a7d8e8a4dd63ebb148c8131cb20d96da9446,,,57.6034593743173429,57.6034593743173429
0xba3db377ea884d11a6bb91f30864133c7c49214d,,,57.5950795625902997,57.5950795625902997
0xd361c20f575cd4372d6e5ce11c7e0eb118e80b0f,,,57.4246885222971403,57.4246885222971403
0x1cb4831b6df1d9cb07279b93a0e101db9b2295d0,,,57.3920070814267442,57.3920070814267442
0x28e4e0d27f970749328fbd62b5fac52f20a6b461,,,57.3272092343700346,57.3272092343700346
0xbf9bd6468a139e1b017b0bd23b81134b6d4536e6,,,57.1593898333333333,57.1593898333333333
0xdaca7c2ca8383e0db19eb44e5f74ad602b3d6eaa,,,57.1317609114607160,57.1317609114607160
0xad769b66d4c21e6bfc402f4b486cd587030ac036,,,57.1000379671879807,57.1000379671879807
0x6b2a184d5452bd7977ea6c9c6c7a79d1c931c8bf,,,57.0648043876744157,57.0648043876744157
0x72dee3f55e20db5530257bb20006a4d79ffb811d,,57.0500000000000000,0.0081231563672076,57.0581231563672076
0x429c8a65f4858ab2e6dc7112e88f0c0796a42692,,57.0564355772754592,0.0000000000000000,57.0564355772754592
0xa7b937628bbac439ef82c95401657cc55cf6d474,,,57.0413372190738364,57.0413372190738364
0xf1c30d30e07e6940d1c12ea25502e2c40d752171,,0.000000000000000000000000000000000000,56.927522290529372108000000000000000000,56.927522290529372108000000000000000000
0x29da2af52226dd78c61dcf91b312f42c935fb9e0,,56.8200000000000000,0.0000000000000000,56.8200000000000000
0x06642e02a1b816256c18eba6592da8a3c6bd9e5c,,56.7900000000000060,0.0070131008109150,56.7970131008109210
0x8293f9ffa10f1fb8be3cd8b868ee4092d5783b11,,,56.7964215807788465,56.7964215807788465
0x08cfdfc066fa5cf773030545f2ba3044d35d91fa,,56.7926111297007034,0.0000000000000000,56.7926111297007034
0x71117c91f22eddf448d92a1667b99b0b50c8205c,,,56.78015748168587820000,56.78015748168587820000
0x084bbd1812e454bca3f8e05a2fab43e8fa6a1849,,,56.7655718421017365,56.7655718421017365
0x532f8f190238f31a2e754d4a8355650aa258cace,,,56.7154468743529826,56.7154468743529826
0x69691d97d84581212edea268029672f5e45923c1,,56.6200000000000000,0.0040105179489110,56.6240105179489110
0x9e8779a144f0734adefd6f7e5265347054e4fc7f,,56.4038091673703362,0.0000000000000000,56.4038091673703362
0x36e992c989b242a098c02735e66170ea19447861,,,56.4020641958223376,56.4020641958223376
0x68b3ddedf3a6f2d794d1e63f6c873194fec8df1c,,,56.3981283846310474,56.3981283846310474
0x28490898850a8628ee4d5889d8e21cc0058d58c4,,,56.2946128333333333,56.2946128333333333
0x91635821189683cbe95d6a513e49bc55d3654797,,56.2100000000000000,0.002915308297251400000000000000000000,56.212915308297251400000000000000000000
0xb8f1c1a7451cec90a467f89c02c7d152382685f8,,,56.1723190000000000,56.1723190000000000
0x3523202ccda0982e41ed4515890297993d0bdb62,,56.1152119093897895,0.0000000000000000,56.1152119093897895
0x97f28139d8603495e1dcbb9aeabc4177c367b804,,,56.1089817383372567,56.1089817383372567
0xbba227cc4eda24346341c1a0d1e01a9b86582a9c,,,56.0407937132078751,56.0407937132078751
0x08aaf7df77562c09e689b59ce274b747cf178810,,56.0375948276738486,0.0000000000000000,56.0375948276738486
0xc0c6f89c59cd1771d95a6a558dd4e5fb873d1ed3,,,55.9164114782213664,55.9164114782213664
0xd65bf97cc3ef1fb622c840cb76f5de62da8b432b,,,55.9024263754737264,55.9024263754737264
0x3ec784a0f80eb049832d972dd4ed360b6f460389,,,55.9018056611260525,55.9018056611260525
0x21c54d323a9ae001a02b0cba16959cfd2d10f124,,,55.8748378238646037,55.8748378238646037
0x7a45ec2c28bd361895d27746dfcea9d223a9551e,,,55.8139863864578769,55.8139863864578769
0x662dfc890c761757f142bd8c57d0df7f30db282a,,,55.7419396789893528,55.7419396789893528
0x739a3995f9a41a243d613b504720dabb938d50e2,,,55.6679461305659208,55.6679461305659208
0x55ae6902d6b21e62e1c147e846806b1d58e29b48,,55.4100000000000000,0.236299116423779882000000000000000000,55.646299116423779882000000000000000000
0x632652a09a712ba8750d6b77e1e9033a481905bd,,55.6200000000000000,0.0085354425432585,55.6285354425432585
0x0993a0a2673e5d63f7be184ba892e810bf0b00a6,,55.6100000000000000,0.0093598926214578,55.6193598926214578
0x8a600f6cc5383b90c6b0044e83d54b2095533f4a,,,55.6179799336842984,55.6179799336842984
0x3e4fb16256b5c6c81a1179cf14210f76ab5c22c9,,,55.5848000000000000,55.5848000000000000
0x722f6353b321768d94212707442b916736adf75b,,55.4000000000000000,0.0933869758639581,55.4933869758639581
0x7ef9d0f69eb11d17cc917fca71e83ed8b53dbe50,,55.4900000000000000,0.0000000000000000,55.4900000000000000
0xacaa6bc9484f2c3340f2a7197fe8b20607996df9,,,55.4729197082409424,55.4729197082409424
0x9fbbea72f6879307b9bf12e2bb67fb2df3c38d76,,,55.4660933626721926,55.4660933626721926
0x91f9d2e15406aab8dd3737e5f00669cec2e0da52,,,55.4516968427095950,55.4516968427095950
0x2e9b90439c2ae6f7a4636ce2782c47cc8363be1e,,,55.4491000000000000,55.4491000000000000
0x53ba9378141e5fc4e4bda668592ba187aad1caa1,,55.3800000000000000,0.0078482071164382,55.3878482071164382
0x719f0a57ac3716221e3203c68808beb8ec8e453e,,,55.3724182889290889,55.3724182889290889
0x215f2962963d78dc9f9ffbcf2048694bb454dfd5,,,55.3434436716540531,55.3434436716540531
0xa0eb735c60018c1daa4f4160a7871b027b393f59,,0.000000000000000000000000000000000000,55.2626745793973751,55.262674579397375100000000000000000000
0xfe365e0f0f49650c71955754e2caba027c0e2198,,55.2605605533142335,-0.000000000000000009000000000000000000,55.260560553314233491000000000000000000
0xef295f35b6139478dbdfdd874721b596d412ce7e,,,55.2314488808749055,55.2314488808749055
0xb79e973231c0b6c233f0a8374886a4c1136c70a9,,55.2300000000000000,0.000000000000000056000000000000000000,55.230000000000000056000000000000000000
0xcead26b2bd5860ba74da861d87c56d1e71f96257,,55.2000000000000000,0.0082206442730424,55.2082206442730424
0x9503543936a5dda473ce5b44f31e9a5603d32fd5,,,55.1777694791352332,55.1777694791352332
0xcfc89643a440d7d063e640948d8e3e2cf7c614d1,,55.0600000000000000,0.00473070515053771100,55.06473070515053771100
0xb2c8bb4bf53b34fdb55795ba5dac0598dea37819,,55.0465996666666667,0.0000000000000000,55.0465996666666667
0x8d58441a9b7e674c43e03bd0a92ca52b75bdb37b,,,55.0000000000000000,55.0000000000000000
0xa8f1a4cc7251e852fcf85a332a1e6830d1ed1938,,,55.0000000000000000,55.0000000000000000
0xd9404c4c6d62e82afd30bd40c003fe259f8d35ce,,55.0000000000000000,0.0000000000000000,55.0000000000000000
0x0631e65883f318efdc7541c2ffd79aad1e86817e,,,55.0000000000000000,55.0000000000000000
0x9dee362680d9a9090c5563da8461ad6ef0a983c1,,,54.9991770813730587,54.9991770813730587
0x6cea38255380ebac34b7c771cdeb61772839e2f8,,,54.9800000000000000,54.9800000000000000
0x004cb6d46df49972ef099a578c1a8533564ed30e,,54.9600000000000000,0.003662262733314200000000000000000000,54.963662262733314200000000000000000000
0x13cea2401857618a32a497c472623b9d06906681,,,54.9602552000000000,54.9602552000000000
0x8ddf6687814a5d7112a5d7695f9601892129fac4,,,54.9254960853571750,54.9254960853571750
0x9bddae1de381b42b52285deab52bb05bcc839d96,,,54.8838503883153845,54.8838503883153845
0xd14cbe136d5e2e30e97a0d89c760c7414b7a79be,,,54.8348567788022656,54.8348567788022656
0x9327ceeb5bf7d99ff57c2051fc2e700c84278353,,,54.8072666635385496,54.8072666635385496
0x454340c7c6a12678ef64a5f0aa60ccd7d07fda7f,,,54.7783540606263207,54.7783540606263207
0x738b9aeea3d5e37f67ebe540b9d5a2ab2248634b,,54.7580775974877036,0.0000000000000000,54.7580775974877036
0x0d5aa31cb91ff502511ba10ddfd1df9ea101caeb,,54.7400000000000000,0.0077667853492902,54.7477667853492902
0x56ee2032e14f503c59cd64df67d731a88e34a201,,,54.7288386914761744,54.7288386914761744
0x34fca7ba58551dfa89e486c8934a7b35f4d02dd0,,42.5553320616512481,12.154609886603095700000000000000000000,54.709941948254343800000000000000000000
0x069af279df5c53998a29d766aacccf7d2d9226d1,,,54.6840001141946957,54.6840001141946957
0xf24f1af9f4ce4376a3d6c0057ba91daeccd6bea4,,0.000000000000000000000000000000000000,54.6021142666010127,54.602114266601012700000000000000000000
0xae070b1c500e617a2e5f49dabb1aca641f610d0f,,,54.5829114486318700,54.5829114486318700
0x52a22d9efbed534ecf20b596706391c5122eede6,,,54.4750854903106195,54.4750854903106195
0x4e850b29707185a80bfe3b86b839a38ed17b856c,,53.2000000000000000,1.269147802680923880000000000000000000,54.469147802680923880000000000000000000
0x60dc6ea7663faf291d4fe94cb1dfd0464c38c46a,,,54.443518005855728400000000000000000000,54.443518005855728400000000000000000000
0xf27c32aeefa998522c63a9a28aded9a1a76f4dd1,,54.4350645922292144,0.0000000000000000,54.4350645922292144
0xd9896dcf0e114546edd1ba15ffdbe72cd43e174a,,54.4160000554058686,0.000000000000000069000000000000000000,54.416000055405868669000000000000000000
0x99eed6892670419c6d0e04176fe5b3483f9b7b10,,54.3160203256180036,0.000000000000000000000000000000000000,54.316020325618003600000000000000000000
0x10dff585e94a37ace3869f020c9c8537bd548584,,,54.2088531666666667,54.2088531666666667
0x8bf745387d5e2fe57b5765a8a7642a63e4edcf32,,,54.1757656221588423,54.1757656221588423
0x03056c92c2efe6882ddeb43db15c0a1dbfca719d,,,54.1661841032027884,54.1661841032027884
0xe753aa24818f85e14962845b0a8ca46e4c0000d6,,54.1100000000000000,0.0065465273869958,54.1165465273869958
0x47010a311574a6e05e4d0784ee30a25d0c03201e,,,54.0897762471198118,54.0897762471198118
0x215c9b5fe3d55f9419ab5401e05a0befa4162afc,,,54.0880990506248998,54.0880990506248998
0x204fbb426193e09a3611d0dafbc5a4e92e133a33,,,54.0000000000000000,54.0000000000000000
0x5cbba1dbaada4832a0fc58b766134fc3e1eb38ea,,53.9300000000000000,0.0097823959260055,53.9397823959260055
0x3d085704f354dc8777f6099c1113fe0dea6c9849,,,53.8292149724205106,53.8292149724205106
0xa9cc8657f70a24b3a2e5e7760efc44b45a73e0bb,,,53.6776457863603660,53.6776457863603660
0x735253b57de40541b238a95c5e36b2f6f7788d27,,,53.6770711136989063,53.6770711136989063
0x37d2f67e19b17258c2c9037d4d042fbda0db662d,,53.6744408428408527,0.0000000000000000,53.6744408428408527
0xfe6f8b49f6fc5a02629c5f57915d2a154e252857,,,53.655345634772213400000000000000000000,53.655345634772213400000000000000000000
0x98ad759dd95c16fcfc8948688664531d2b8035f3,,53.5700000000000000,0.0037896849705978,53.5737896849705978
0xaf6ac9e4b68fb3da8fb95fac1e072a2917b4f78f,,,53.566749904930283800000000000000000000,53.566749904930283800000000000000000000
0x7814b4cee7fb171d08686d86a18fecce39eea573,,53.5600000000000000,0.0064598743185623,53.5664598743185623
0x4857dfe8d66117588fe65e5e97981ac416ec368f,,,53.5427291207592868,53.5427291207592868
0x5b2b154bdd6021b295ce79cb2bb7e8e180a9d03f,,,53.4828055968252926,53.4828055968252926
0x0ff7c1942553e8b1eab773ed43b60b472d033656,,53.4700000000000000,0.0005229943450607,53.4705229943450607
0x7c26b400677be6ea5df09d86d2ddcf936b6406a2,,53.4500000000000000,0.0038002981114163,53.4538002981114163
0x6fd83380b08fea8dda4fa45cf8e019cd68621a71,,,53.4387326265115202,53.4387326265115202
0xdf07aeb38f79cd998794214bad522847f7a2235e,,,53.3712309018154776,53.3712309018154776
0xcec1c6c1ceffc326a85f469c9409e2b989b4b8c9,,53.1900095011072938,0.000000000000000000000000000000000000,53.190009501107293800000000000000000000
0x48cef47437df269ca9e6e0f79c50ffd7103f5aad,,,53.1528296267624646,53.1528296267624646
0x57382a9f7be17fa96576a37aea25e7dd8fc1fe3d,,,53.1448773717994951,53.1448773717994951
0xd78fff207cde7c41540c9b65f7baf72c8930b605,,53.0700000000000000,0.005675407012241010000000000000000000,53.075675407012241010000000000000000000
0xabcb10c500b71b19adbd339e13c9b5536e261bd9,,52.8459873181718585,-0.000000000000000040000000000000000000,52.845987318171858460000000000000000000
0xdfbda378cdcb7e9b385e1a907b5c0f3507703ba4,,,52.8406292441377877,52.8406292441377877
0xb4aca4d18c3f3ad9bfddd0a0dc8f669d51798dea,,52.8300000000000000,0.0038591789694234,52.8338591789694234
0x8f6da831710a8d30de1111aaf28c697aaf5056dd,,50.0000000000000000,2.800233890747284564000000000000000000,52.800233890747284564000000000000000000
0x879e3354668f214263906a3e7b079bf490d82735,,52.6000000000000000,0.0000000000000000,52.6000000000000000
0xdcbc6db42a9e897e4ed1940ce055ddf450f4ae09,,52.5803585500122801,0.0000000000000000,52.5803585500122801
0x235656422310ebddb57d97844cc1865058e027b8,,,52.4746000000000000,52.4746000000000000
0xdbafa3ec90cd0747d0609fee053a38b99e9c2ac6,,52.4596241509370649,0.0000000000000000,52.4596241509370649
0xbf7725a2ee91219acce597e7bc6ca5ee10114ec8,,,52.3935922140711910,52.3935922140711910
0x495fcfedd26320309f3c95e8a8becfc24c8b9b7a,,,52.3652416918666694,52.3652416918666694
0x55b3de574a26b5ce16f2793da3fc2e4d7c045b03,,,52.275203555752538500000000000000000000,52.275203555752538500000000000000000000
0x7d569b427c89718d13c30048e0c887cbbb65a374,,52.2585125976116908,0.0000000000000000,52.2585125976116908
0x88fe6f876c70818fcd392fcc0920c4bca562db69,,,52.1775433333333333,52.1775433333333333
0x1ea6a6085f2ce3e1f982684a28879761343ff4ce,,,52.1287936090918039,52.1287936090918039
0x77a65fb4eea026d1935f3a3896bf277beecfb713,,,52.1058743572632117,52.1058743572632117
0xa413e31f8a82e508f40e248d7b6a98b816fecf03,,52.0986156421543588,0.0000000000000000,52.0986156421543588
0x72f8a4486fecae174da6d98c3c288587391b3fc3,,52.0840923378951537,-0.0000000000000001,52.0840923378951536
0x0c381d47c89c5f16861fc2e01d4114bd975b6b5b,,,52.0695814181154896,52.0695814181154896
0x03a0311ec61ddee6e7b0c8966e22e7a0d3a23184,,,52.0629405219909309,52.0629405219909309
0xea914eaad38427261b5858c8dfcf3075339eb09e,,,52.0002289003047580,52.0002289003047580
0x325a88f946fd535c4a39be3f8f098a0434646d6c,,,52.0000000000000000,52.0000000000000000
0xc5592b6e87cd2195bb65a73aaa9f83b158578fa1,,,51.9556726825962605,51.9556726825962605
0x51a125f89cbe0bfbfd62fee8a750aaec8fabc441,,0.000000000000000000000000000000000000,51.828702533928111997000000000000000000,51.828702533928111997000000000000000000
0x963c4207620d2d65efc517590a7528922bae630b,,,51.7847000000000000,51.7847000000000000
0x2b7c3b0401de372c70cd37740c4481390c1dcf1e,,,51.7839321757629856,51.7839321757629856
0x1df70d19634971bee5f087e6ca0017dbf44f7d52,,,51.7825230417545026,51.7825230417545026
0x80221b357685a45f83deae0216e01421993c9485,,51.7600000000000000,0.009642882882979200000000000000000000,51.769642882882979200000000000000000000
0x957d85e4418f7c2ae295fac5f1dd1af9b1a58036,,,51.734385135244307022000000000000000000,51.734385135244307022000000000000000000
0x251100621c07e04168d7cf107c6bc18c7b412b9d,,,51.7022365862363301,51.7022365862363301
0xdfeef2424c3b6881a9305784843b33a749a2904b,,51.6500000000000000,0.0041421829325618,51.6541421829325618
0x1fdc626137c28cae320d8343dc9a5a1e80174cb4,,51.6200000000000000,0.0026214446275839,51.6226214446275839
0xced0bced7113dae354305731648ce3949959be6c,,,51.6121797479501703,51.6121797479501703
0xeaba5cbf0c6eac86dccb432c4d2f873ae38eb972,,,51.4028869769234120,51.4028869769234120
0x7b498ccd698277d45e19a56a6697696569791984,,,51.3809029877995084,51.3809029877995084
0x10e1bb0949505e7215d3363adb09b6fa6fbe09df,,,51.1500000000000000,51.1500000000000000
0xb126fa4d8fb617a9b4c2eb885091f0e17f723b89,,,50.9738236119476756,50.9738236119476756
0x8164bcd381c18403e069c06fe39ff9f63bc9f8cc,,,50.9594764990711201,50.9594764990711201
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,,25.2100000000000000,25.734686967613616700000000000000000000,50.944686967613616700000000000000000000
0x1e40eaa23e2ed33aa3fd9280afccdef6f07be0f3,,,50.8692633490210559,50.8692633490210559
0x5055f1bb3753baa473ff9fc6f9b9dacba4c522cb,,,50.7722634624901801,50.7722634624901801
0x95a55926d5e643cf93ca45459a1691764b820d1c,,,50.7110393054608973,50.7110393054608973
0x5e1b55909f57ac5ec131a282d953d02a41892b4b,,50.6834735438963812,0.0000000000000000,50.6834735438963812
0xf6dc4d753e663bf2ae79cf61f3509f916528068d,,,50.6624883576282397,50.6624883576282397
0x21b9d16971a7dee4102689864f8ff9381943458c,,,50.649004882348106300000000000000000000,50.649004882348106300000000000000000000
0x40497b0a04b88a82908ef318684b7f994169380d,,,50.6231391096017779,50.6231391096017779
0x533d5e63226aab49c7ba3c3387ffa09e0baf2f10,,,50.5811000000000000,50.5811000000000000
0x38c63167e6dbcc49501c8860bd9e85c648b92470,,,50.5390887668727530,50.5390887668727530
0x4c8e2f0cfb880ec944c68e88d31e80b5906a755e,,,50.5189688268460595,50.5189688268460595
0xc20e08c1fa52bb7e426424d3271365426da67518,,,50.5170804092458215,50.5170804092458215
0x14de66204a6351a2f1dd3438fa8d352eb23b864d,,50.4500000000000000,0.0004854174753608,50.4504854174753608
0xe605f5b2a084ca7c72c89f99d86c0fed1c0f5812,,50.4400000000000000,0.0000000000000000,50.4400000000000000
0xa67e5864d0d2c75cfa184f7bff273681e0f2d84e,,,50.4297352309264995,50.4297352309264995
0x9a93619f655315b52b89dc7cc8e4f0ede63debe6,,50.4255555463907949,0.000000000000000100000000000000000000,50.425555546390795000000000000000000000
0x2a128aae7bf9956d5dafa2107e808e4258650b66,,,50.3357620979032463,50.3357620979032463
0xe5b6b4274c34e9f01f9debd5a36eb28b8e2a322d,,50.3200000000000000,0.004233277689980500000000000000000000,50.324233277689980500000000000000000000
0x92ac898ab17fc4e86eba49067644844f2c40cd97,,50.3100000000000000,0.0071019180033994,50.3171019180033994
0x35ee8cc2f503e5e09c021e26efd5e94c680241c7,,50.2000000000000000,0.0079027117994927,50.2079027117994927
0x098d9a770f3bd88bef60e72c833ab8db240d5928,,,50.1418159023767528,50.1418159023767528
0xcf731663531388e9e6439a5a742bc07d0a6be3fa,,,50.1319000000000000,50.1319000000000000
0xb45e2b252969394a48e46616378f19b1f1f32bdd,,50.0900000000000000,0.0071846140617407,50.0971846140617407
0xffdba28a18ebba23d262a9422682066a3ca70c87,,,50.0900000000000000,50.0900000000000000
0x2a350fab2a136f53f6738ec8ab8516f9c73e2348,,50.0000000000000000,0.080776320190082200000000000000000000,50.080776320190082200000000000000000000
0xa899d806b94980c908a5d278c27f015790cd9b59,,,50.0798762492198427,50.0798762492198427
0x35f02ee885da1cf56973b8570cb5dfd0cf59546c,,,50.0623238432037973,50.0623238432037973
0x1ab097474fe82108670c7d1309caac874fc98edf,,,50.0304900574919231,50.0304900574919231
0x5b79bfab4d6bd3d18477ceb959f21fd2c0bcbacc,,,50.0294180153993258,50.0294180153993258
0xfcba85877f8c8deddbb225935af7eea50d84da90,,,50.0094492536599787,50.0094492536599787
0xdf2378c611eec0e2ae04bc5940a37acc39131e41,,,50.0075509478794370,50.0075509478794370
0x59220979d662bb96b40b5b47c5cc8939254f4d72,,50.0000000000000000,0.0000000000000001,50.0000000000000001
0x21543a89d39730bc239623fd9a41bf379dc3f6f1,,50.0000000000000000,0.0000000000000000,50.0000000000000000
0x60d735d18a978902c62bc0a6e7d554997ba2af97,,,50.0000000000000000,50.0000000000000000
0x64a6b56f3c51adf06b90b9a5506317945ab6e4c9,,50.0000000000000000,0.0000000000000000,50.0000000000000000
0x53c40473dcdfd927c4201ccfe24e314a7d7c3584,,,50.0000000000000000,50.0000000000000000
0x67b5fb289c4701596e28bc3622e1f0021ee3bd24,,50.0000000000000000,0.0000000000000000,50.0000000000000000
0x066f72fdd5e74022f1279740d613191488dc9c37,,,50.0000000000000000,50.0000000000000000
0x68fb55837684e3dc3a97380733827eeec3868c59,,,50.0000000000000000,50.0000000000000000
0x13179b664d1c5010e59dc4fbcd0308bb5851afe6,,,50.0000000000000000,50.0000000000000000
0x1ebefd5b1b9706b42411911fc32d5afbcf3419ec,,,50.0000000000000000,50.0000000000000000
0xb9cd258f971741c9e273467b4a521d3178f54d05,,,50.0000000000000000,50.0000000000000000
0x725196339aa02f6c1892cbfffd70d6f5d9322dd9,,,50.0000000000000000,50.0000000000000000
0xb95e13c66894a17487294c6c74070346ec0de02c,,50.0000000000000000,0.0000000000000000,50.0000000000000000
0xb5a0e8db26e02b8e584a80a2971197e012fd91ec,,,50.0000000000000000,50.0000000000000000
0x2c0185bb6b596513276066ade183b0333010ecb0,,,50.0000000000000000,50.0000000000000000
0x49ef93e8c66667d48b0e4b7498af2b7f8e72ea06,,,50.0000000000000000,50.0000000000000000
0x3b07a91f4fc71f375b6f93cc52803a409113edb6,,,50.0000000000000000,50.0000000000000000
0xebb9ed8cec607e15b70185cb13983310b739607e,,,50.0000000000000000,50.0000000000000000
0x46091a345a504cfc4997984886385d6ada41736f,,50.0000000000000000,0.0000000000000000,50.0000000000000000
0x3b3a7e3308a478d2722e6a22434dff39d1c64059,,,50.0000000000000000,50.0000000000000000
0xa67b34ba0ed644f482b4dbbf8d1231cc3bbcc812,,,50.0000000000000000,50.0000000000000000
