hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-12-05T21:00:00+00:00,1.00501158138715219663,1.00493281680832540021,1.0080268662685396,125943.734755664775,274867.461084000000,0,-398833.950585767532,0,0,0,0
2021-12-05T22:00:00+00:00,1.00478827654967429708,1.00493281680832540021,1.0080268662685396,163129.675110798918,0,0,-162352.287459968371,0,0,0,0
2021-12-05T23:00:00+00:00,1.0050656986072267,1.00599800317252709226,1.00404124377047233251,40201.612531379819,0,66540.937414000000,-106272.101319478955,0,619461.371129000000,0,-615767.992754915378
2021-12-06T00:00:00+00:00,1.00499573232028840830,1.00599800317252709226,1.00404124377047233251,78588.155574234950,0,0,-78197.501787190870,0,0,0,0
2021-12-06T01:00:00+00:00,1.00500664937693143266,1.0047766605687824,1.00404124377047233251,75070.003083421602,904290.125391000000,0,-974687.199312513287,0,0,0,0
2021-12-06T04:00:00+00:00,1.00436333351201318364,1.0047766605687824,1.00404124377047233251,578613.943862340681,0,0,-576100.226438045175,0,0,0,0
2021-12-06T05:00:00+00:00,1.0041991261801291,1.00416027722500000000,1.00404124377047233251,80333.901864491586,200832.055445000000,0,-279997.980251261066,0,0,0,0
2021-12-06T06:00:00+00:00,1.0041991261801291,1.0038262095118453,1.00404124377047233251,0,1171982.015499000000,0,-1167514.859040119984,0,0,0,0
2021-12-06T07:00:00+00:00,1.00351892857664041773,1.0038262095118453,1.00335406223049244702,59532.202167318478,0,0,-59323.447193723665,0,0,35500.000000000000,-35381.328821335724
2021-12-06T08:00:00+00:00,1.0034825544672781,1.0038262095118453,1.00335406223049244702,90312.011037768219,0,0,-89998.586059836825,0,0,0,0
2021-12-06T09:00:00+00:00,1.00329609531183520571,1.00315930807747869639,1.0029593596070554,702307.266718284644,25832.562554000000,0,-725751.206559112972,0,0,10000.0000000000000000,-9970.4937236119431692
2021-12-06T10:00:00+00:00,1.0042762274784700,1.0052683981773045,1.0029593596070554,2809781.246875556403,603118.598950000000,0,-3397817.144323843271,0,4413724.608177000000,0,-4390550.997348245598
2021-12-06T11:00:00+00:00,1.00430977643387652993,1.0052683981773045,1.00341065283427816383,198807.450635108512,0,0,-198076.692677305572,300000.000000000000,0,35000.000000000000,-333471.267445654248
2021-12-06T12:00:00+00:00,1.00430977643387652993,1.00417655414232193891,1.00341065283427816383,0,341224.892591000000,0,-340000.000000000000,0,397814.813240000000,0,-395965.904384435474
2021-12-06T13:00:00+00:00,1.00430977643387652993,1.00427592809241348466,1.0025480562140506,0,0,1000628.507945000000,-998085.330416679033,0,231486.763559000000,0,-230501.157185656037
2021-12-06T14:00:00+00:00,1.00430977643387652993,1.0032462278605244,1.0025480562140506,0,90289.895152000000,0,-89997.741974617710,0,0,0,0
2021-12-06T16:00:00+00:00,1.00429258555047877887,1.0032462278605244,1.0025480562140506,0,0,0,0,98000.000000000000,0,0,-97581.124674223958
2021-12-06T17:00:00+00:00,1.00443494107753375465,1.0032462278605244,1.0025480562140506,0,0,0,0,516830.910733740904,0,0,-514548.916607079676
2021-12-06T19:00:00+00:00,1.00443494107753375465,1.00454588231195711237,1.0025480562140506,0,129822.199206000000,0,-129371.846086748800,0,837656.461491000000,0,-833728.672995916598
2021-12-06T20:00:00+00:00,1.00443494107753375465,1.00358165524206768169,1.0025480562140506,0,1126999.190598000000,0,-1122977.073874635087,0,0,0,0
2021-12-06T21:00:00+00:00,1.00442912999193600902,1.00358165524206768169,1.0025480562140506,0,0,0,0,317284.072587899720,0,0,-315884.976962433391
