hour,totalLusdPaid,totalLusdClaimed,totalEthPaid,totalEthClaimed
2021-11-25T02:00:00+00:00,20571184.966677056585288222000000000000000000,18708708.552984118872305880000000000000000000,969.059187004439094640000000,833.247618535648533236000000000000000000
2021-11-25T04:00:00+00:00,20571284.996748267833768222000000000000000000,18709129.200777349937734080000000000000000000,969.059187004439094640000000,833.248752637584012660000000000000000000
2021-11-25T05:00:00+00:00,20571284.996748267833768222000000000000000000,18709316.886603728145198480000000000000000000,969.059187004439094640000000,833.266897195726233287000000000000000000
2021-11-25T06:00:00+00:00,20584258.797026687937768222000000000000000000,18709316.886603728145198480000000000000000000,969.059187004439094640000000,833.266897195726233287000000000000000000
2021-11-25T07:00:00+00:00,20584258.797026687937768222000000000000000000,18709316.886603728145198480000000000000000000,969.059187004439094640000000,833.266897195726233287000000000000000000
2021-11-25T08:00:00+00:00,20584258.797026687937768222000000000000000000,18709492.120758158511824080000000000000000000,969.059187004439094640000000,833.267157444921587946000000000000000000
2021-11-25T09:00:00+00:00,20586259.244559695337368222000000000000000000,18712822.308205773725201780000000000000000000,969.059187004439094640000000,833.408879711577849478000000000000000000
2021-11-25T10:00:00+00:00,20586259.244559695337368222000000000000000000,18716094.670043350536156180000000000000000000,969.059187004439094640000000,833.410710583895610220000000000000000000
2021-11-25T11:00:00+00:00,20586558.477977896328234522000000000000000000,18717089.735549331555576280000000000000000000,969.059187004439094640000000,833.412151264327902746000000000000000000
2021-11-25T12:00:00+00:00,20589358.977201742905997922000000000000000000,18717089.735549331555576280000000000000000000,969.059187004439094640000000,833.412151264327902746000000000000000000
2021-11-25T13:00:00+00:00,20589358.977201742905997922000000000000000000,18717168.611230407781551080000000000000000000,969.059187004439094640000000,833.412478182153955361000000000000000000
2021-11-25T14:00:00+00:00,20589453.992770284562160522000000000000000000,18717168.611230407781551080000000000000000000,969.059187004439094640000000,833.412478182153955361000000000000000000
2021-11-25T15:00:00+00:00,20591264.273429050753102522000000000000000000,18722847.656125918269996180000000000000000000,969.059187004439094640000000,833.420445129406962195000000000000000000
2021-11-25T16:00:00+00:00,20595115.723486066323664422000000000000000000,18723777.647204495149382780000000000000000000,969.061423673754254088000000,833.520892352485436181000000000000000000
2021-11-25T17:00:00+00:00,20598614.370888132452667422000000000000000000,18723777.647204495149382780000000000000000000,969.061423673754254088000000,833.520892352485436181000000000000000000
2021-11-25T18:00:00+00:00,20617107.480096852857639722000000000000000000,18723780.649663874274321180000000000000000000,969.068314878916588555000000,833.520892820091722846000000000000000000
