hour,3crvBalance,lusdBalance,3crvPerLusd
2021-11-24T22:00:00+00:00,49763126.963317977218343684000000000000000000,51028806.071536034458812791000000000000000000,97.519677206549311241465390583467240828
2021-11-24T23:00:00+00:00,50493614.905622217926343684000000000000000000,50629647.649048072189812791000000000000000000,99.731318012780181925626306247970058659
2021-11-25T00:00:00+00:00,50973600.334471261591343684000000000000000000,50140579.785811241854812791000000000000000000,101.661369996554661913260801674558727081
2021-11-25T01:00:00+00:00,51650685.349629957096343684000000000000000000,49450840.856094619528812791000000000000000000,104.448548205554356068844330348587294067
2021-11-25T04:00:00+00:00,52891825.904395279763343684000000000000000000,48186983.892484609294812791000000000000000000,109.763719643479184732907645937836091140
2021-11-25T05:00:00+00:00,52925485.882525382435343684000000000000000000,48152716.589695203139812791000000000000000000,109.911734229863914621257340473078923338
2021-11-25T06:00:00+00:00,50986650.897598802522343684000000000000000000,50129361.296488681668812791000000000000000000,101.710154645776765217033998471900257279
2021-11-25T08:00:00+00:00,51334887.805695046230343684000000000000000000,49774593.527244699158812791000000000000000000,103.134720281736307823993674986358210550
2021-11-25T09:00:00+00:00,51755933.729210427560577884000000000000000000,49345726.627534478543812791000000000000000000,104.884327917325823295019747520978200165
2021-11-25T10:00:00+00:00,51775984.375711303607577884000000000000000000,49325516.668253262056812791000000000000000000,104.967951423477342043375459275569121702
2021-11-25T11:00:00+00:00,51766173.949559299201779484000000000000000000,49335516.668253262071412791000000000000000000,104.926789958744127690186208370940071965
2021-11-25T12:00:00+00:00,54266883.040564156765779484000000000000000000,46789843.092297745577412791000000000000000000,115.980049203236664058945307751483427470
2021-11-25T14:00:00+00:00,54175543.448460790011779484000000000000000000,46882855.795670568626412791000000000000000000,115.555126770804925931971883786754686714
2021-11-25T15:00:00+00:00,53822935.109578643458779484000000000000000000,47241955.795670568626412791000000000000000000,113.930370161582473367029981816594672605
2021-11-25T16:00:00+00:00,52766717.736971945223779484000000000000000000,48010105.058376980033412791000000000000000000,109.907523994815782815112572954205469790
2021-11-25T17:00:00+00:00,52560300.740385847227779484000000000000000000,48220813.999184229901412791000000000000000000,108.999198440065798342502630373620491054
