hour,totalLQTYStaked,totalLQTYClaimed
2021-06-21T17:00:00+00:00,5151180.655445315377,5668203.489445424843344117000000000000000000
2021-06-21T18:00:00+00:00,5152117.666076354104,5668307.863566921921449442000000000000000000
2021-06-21T19:00:00+00:00,5152157.608433595840,5668411.737994059995462742000000000000000000
2021-06-21T20:00:00+00:00,5154478.405542707590,5668448.796223183744640568000000000000000000
2021-06-21T21:00:00+00:00,5154261.699355384863,5668828.955727064427868671000000000000000000
2021-06-21T22:00:00+00:00,5149721.898605265177,5669867.024142271973890822000000000000000000
2021-06-21T23:00:00+00:00,5149246.045909066231,5673886.137500799680466150000000000000000000
2021-06-22T00:00:00+00:00,5149797.073468717771,5674464.413962596498986391000000000000000000
2021-06-22T01:00:00+00:00,5148066.766426749008,5675192.397985185292669791000000000000000000
2021-06-22T02:00:00+00:00,5154377.439180147207,5677399.899944924532748009000000000000000000
2021-06-22T03:00:00+00:00,5154231.702415158126,5678727.014788567851958809000000000000000000
2021-06-22T04:00:00+00:00,5155845.770212549969,5678769.442446898500325002000000000000000000
2021-06-22T05:00:00+00:00,5159314.849690679074,5678817.662863911182176821000000000000000000
2021-06-22T06:00:00+00:00,5159030.975023709643,5679607.033251076500907221000000000000000000
2021-06-22T07:00:00+00:00,5158052.519140421236,5681152.431307107213623221000000000000000000
2021-06-22T08:00:00+00:00,5158087.253774608794,5682021.565552266711635621000000000000000000
2021-06-22T09:00:00+00:00,5101619.729369999093,5682048.150321869735938804000000000000000000
2021-06-22T10:00:00+00:00,5157395.059861979748,5682192.611776268443346324000000000000000000
2021-06-22T11:00:00+00:00,5157787.277560340561,5682217.050716743201821973000000000000000000
2021-06-22T12:00:00+00:00,5155186.371096934328,5683399.750427039358714673000000000000000000
2021-06-22T13:00:00+00:00,5153489.103850084421,5683672.702461817682541861000000000000000000
2021-06-22T14:00:00+00:00,5154697.817761062746,5687558.906380625912154186000000000000000000
2021-06-22T15:00:00+00:00,5140461.001250048609,5688368.389870389400520718000000000000000000
2021-06-22T16:00:00+00:00,5133119.069347013715,5688470.399310046971042348000000000000000000
2021-06-22T17:00:00+00:00,5134374.841045878412,5688620.341829497821761587000000000000000000
2021-06-22T18:00:00+00:00,5134268.406024981295,5688911.316160682886510193000000000000000000
2021-06-22T19:00:00+00:00,5126324.457365496319,5689132.318020522702181047000000000000000000
2021-06-22T20:00:00+00:00,5125246.810301126543,5689248.808598935996491798000000000000000000
2021-06-22T21:00:00+00:00,5131369.160303786917,5694271.326902835131388098000000000000000000
2021-06-22T22:00:00+00:00,5133410.135906814661,5694473.881872951351355653000000000000000000
2021-06-22T23:00:00+00:00,5128717.691884141687,5696856.907302134484793553000000000000000000
2021-06-23T00:00:00+00:00,5136547.714322352108,5696883.945516870406118053000000000000000000
2021-06-23T01:00:00+00:00,5176405.660025860232,5697583.805583380068308235000000000000000000
2021-06-23T02:00:00+00:00,5170638.425451509475,5697732.992795148860827235000000000000000000
2021-06-23T03:00:00+00:00,5170887.237528906139,5698117.265940968249172956000000000000000000
2021-06-23T04:00:00+00:00,5171581.307325369345,5698434.167137829181666318000000000000000000
2021-06-23T05:00:00+00:00,5171569.877800410473,5699012.826373348483914865000000000000000000
2021-06-23T06:00:00+00:00,5171901.290556211081,5699086.207905090121444241000000000000000000
2021-06-23T07:00:00+00:00,5174780.338317013053,5709945.667262013774152797000000000000000000
2021-06-23T08:00:00+00:00,5193119.864419278920,5709978.644979817828540997000000000000000000
2021-06-23T09:00:00+00:00,5194519.101299342388,5715696.878783796186595929000000000000000000
2021-06-23T10:00:00+00:00,5193805.356251295538,5716180.261033006491257229000000000000000000
2021-06-23T11:00:00+00:00,5194211.176475059201,5716682.454917929531011729000000000000000000
2021-06-23T12:00:00+00:00,5196796.603392777117,5716747.087459828119314029000000000000000000
2021-06-23T13:00:00+00:00,5194473.573242071796,5716780.703325434108309777000000000000000000
2021-06-23T14:00:00+00:00,5200283.464514858945,5716857.092491268196229289000000000000000000
2021-06-23T15:00:00+00:00,5195197.204238756838,5717915.129738576197193389000000000000000000
2021-06-23T16:00:00+00:00,5191334.902840767285,5718311.620734712719486326000000000000000000
2021-06-23T17:00:00+00:00,5187039.274298528186,5718471.976336209136937426000000000000000000
2021-06-23T18:00:00+00:00,5192931.653362600333,5719088.247594723683431517000000000000000000
2021-06-23T19:00:00+00:00,5187477.118727864172,5719327.392367846038496187000000000000000000
2021-06-23T20:00:00+00:00,5188031.889189773157,5720277.831906451865070979000000000000000000
2021-06-23T21:00:00+00:00,5195999.851461192746,5720309.267271991401294879000000000000000000
2021-06-23T22:00:00+00:00,5195462.106144843060,5720521.405963404709262779000000000000000000
2021-06-23T23:00:00+00:00,5195290.866344947216,5720979.963141165980019525000000000000000000
2021-06-24T00:00:00+00:00,5202118.431316745538,5722310.825024507580073176000000000000000000
2021-06-24T01:00:00+00:00,5205077.262979293279,5722572.698234638579741076000000000000000000
2021-06-24T02:00:00+00:00,5205311.288700872220,5723125.367546354743619553000000000000000000
2021-06-24T03:00:00+00:00,5202591.263548188408,5723517.643515850116056353000000000000000000
2021-06-24T04:00:00+00:00,5201456.121625704000,5723789.558184704462238246000000000000000000
2021-06-24T05:00:00+00:00,5206723.047972724913,5724138.054184494681084422000000000000000000
2021-06-24T06:00:00+00:00,5194569.996828499713,5727629.291244991225466110000000000000000000
2021-06-24T07:00:00+00:00,,5729008.690524459474039210000000000000000000
2021-06-24T08:00:00+00:00,5194545.348594743972,5729008.852791490849727358000000000000000000
2021-06-24T09:00:00+00:00,5180196.882652216642,5729633.963979871772927728000000000000000000
2021-06-24T10:00:00+00:00,5182360.057797395025,5729758.278053434795552654000000000000000000
2021-06-24T11:00:00+00:00,5197636.197160473574,5729832.707815484227780454000000000000000000
2021-06-24T12:00:00+00:00,5198862.271819950499,5729832.707815484227780454000000000000000000
2021-06-24T13:00:00+00:00,,5737244.648610443399221754000000000000000000
2021-06-24T14:00:00+00:00,5199152.123483673424,5737776.700191551159061154000000000000000000
2021-06-24T15:00:00+00:00,5200781.098610197587,5739226.149943776777546654000000000000000000
2021-06-24T16:00:00+00:00,5200885.116023978977,5739246.144117393184417308000000000000000000
2021-06-24T17:00:00+00:00,5201916.430731677149,5741061.044896980227723144000000000000000000
2021-06-24T18:00:00+00:00,5203390.312398343816,5742207.216291924842682044000000000000000000
2021-06-24T19:00:00+00:00,5203906.242361699682,5742207.216291924842682044000000000000000000
2021-06-24T20:00:00+00:00,5204419.334243667348,5742589.429081577853184182000000000000000000
2021-06-24T21:00:00+00:00,5199591.646993733870,5742768.090010778838874582000000000000000000
2021-06-24T22:00:00+00:00,5199756.195880297716,5742768.090010778838874582000000000000000000
2021-06-24T23:00:00+00:00,5200027.010994450410,5742768.244882984365339246000000000000000000
2021-06-25T00:00:00+00:00,5202732.509082960224,5743741.536981610532546346000000000000000000
2021-06-25T01:00:00+00:00,5203414.793562858806,5744130.006472806433976346000000000000000000
2021-06-25T02:00:00+00:00,5203584.755482537442,5744465.071074987301320228000000000000000000
2021-06-25T03:00:00+00:00,5203966.665144147829,5746636.835609051800121571000000000000000000
2021-06-25T04:00:00+00:00,5204928.296738378223,5746658.340166611589999203000000000000000000
2021-06-25T05:00:00+00:00,5208223.713234475140,5746822.682969027504366603000000000000000000
2021-06-25T06:00:00+00:00,5209722.113940241613,5746822.682969027504366603000000000000000000
2021-06-25T07:00:00+00:00,5206994.543863735005,5748281.171338775590702248000000000000000000
2021-06-25T09:00:00+00:00,5208131.765721922410,5748334.424121271017589748000000000000000000
2021-06-25T10:00:00+00:00,5208004.987842667671,5748334.424121271017589748000000000000000000
2021-06-25T11:00:00+00:00,5208006.207842667671,5748427.941705842302072848000000000000000000
2021-06-25T12:00:00+00:00,5207075.194462304730,5749637.021358579203334837000000000000000000
2021-06-25T13:00:00+00:00,5186528.234138696993,5749701.456842564842381937000000000000000000
2021-06-25T14:00:00+00:00,5187775.542860760979,5749727.880636357090134711000000000000000000
2021-06-25T15:00:00+00:00,5192222.962620823200,5750923.948782687872286011000000000000000000
2021-06-25T16:00:00+00:00,5192495.304872814634,5751979.302010754855678463000000000000000000
2021-06-25T17:00:00+00:00,5192509.764872814634,5752191.708804327271530779000000000000000000
2021-06-25T18:00:00+00:00,5192486.410419394962,5752331.719142285740336463000000000000000000
2021-06-25T19:00:00+00:00,,5752359.048465836755307393000000000000000000
2021-06-25T20:00:00+00:00,5191174.658550292909,5753223.590266907231888293000000000000000000
2021-06-25T21:00:00+00:00,5191436.178550292909,5753462.600163992684780093000000000000000000
2021-06-25T22:00:00+00:00,5188059.791883626241,5753748.867855387459234182000000000000000000
2021-06-25T23:00:00+00:00,5191862.393702991919,5756330.191144339157307213000000000000000000
2021-06-26T00:00:00+00:00,5199499.339191419245,5761927.443703803266837813000000000000000000
2021-06-26T01:00:00+00:00,5201156.981468352208,5762819.190425532181956413000000000000000000
2021-06-26T02:00:00+00:00,5203022.623473125284,5762829.064510356278828146000000000000000000
2021-06-26T03:00:00+00:00,5202925.466878230766,5762885.734754374212043428000000000000000000
2021-06-26T04:00:00+00:00,5203434.871334447019,5763047.590102172614199540000000000000000000
2021-06-26T05:00:00+00:00,5203688.753633729607,5763173.175972697043554517000000000000000000
2021-06-26T06:00:00+00:00,5204408.223820801582,5763621.146511580167561317000000000000000000
2021-06-26T07:00:00+00:00,5205861.902276911206,5766533.638548553451092817000000000000000000
2021-06-26T08:00:00+00:00,,5766786.918889460470068225000000000000000000
2021-06-26T09:00:00+00:00,5207189.612668258222,5767436.143909931345349368000000000000000000
2021-06-26T10:00:00+00:00,5208112.045505864358,5767568.533192802174761174000000000000000000
2021-06-26T11:00:00+00:00,5222117.303857705028,5767579.687257190614209112000000000000000000
2021-06-26T12:00:00+00:00,5223082.038223608929,5767580.070031016111897554000000000000000000
2021-06-26T13:00:00+00:00,5223142.835716264977,5767633.096458901944175998000000000000000000
2021-06-26T14:00:00+00:00,5223752.280649218595,5768526.454897252302853199000000000000000000
2021-06-26T15:00:00+00:00,5223965.299552421336,5768897.916784927255886942000000000000000000
2021-06-26T16:00:00+00:00,5224064.473831851238,5768929.550010915312358478000000000000000000
2021-06-26T17:00:00+00:00,5231964.132259567351,5779038.607976076646335874000000000000000000
2021-06-26T18:00:00+00:00,5235149.349301070658,5779237.290400223563259523000000000000000000
2021-06-26T19:00:00+00:00,5234270.459504408023,5779684.331099650189042290000000000000000000
2021-06-26T20:00:00+00:00,5232968.641197831201,5779758.385496005313127114000000000000000000
2021-06-26T21:00:00+00:00,5232556.170232474428,5779904.111998971589285935000000000000000000
2021-06-26T22:00:00+00:00,5228471.335157243227,5780342.761106207967471135000000000000000000
2021-06-26T23:00:00+00:00,5226792.564400470256,5780342.761106207967471135000000000000000000
2021-06-27T00:00:00+00:00,5227399.525195810211,5781130.469367950374053233000000000000000000
2021-06-27T01:00:00+00:00,5227468.065195810211,5782080.597593058361332536000000000000000000
2021-06-27T02:00:00+00:00,5226541.687808253032,5782333.177692539602634812000000000000000000
2021-06-27T03:00:00+00:00,5228896.357808253032,5782356.377230364352728912000000000000000000
2021-06-27T04:00:00+00:00,5228931.837539441207,5782633.696866829548035054000000000000000000
2021-06-27T05:00:00+00:00,5224001.288414777961,5782687.759354581717458554000000000000000000
2021-06-27T06:00:00+00:00,5229237.557936621961,5783809.330312362186868032000000000000000000
2021-06-27T07:00:00+00:00,5231600.061581070000,5785438.969318530559980632000000000000000000
2021-06-27T08:00:00+00:00,5231415.396917918079,5786296.104470079650399932000000000000000000
2021-06-27T09:00:00+00:00,5231260.894593246897,5786486.899113517079356415000000000000000000
2021-06-27T10:00:00+00:00,5232728.053810145164,5786622.911506880292691229000000000000000000
2021-06-27T11:00:00+00:00,5235239.798257614497,5786746.741824975035808029000000000000000000
2021-06-27T12:00:00+00:00,5168172.406307430996,5786991.272100503661022609000000000000000000
2021-06-27T13:00:00+00:00,5226008.493141048688,5787447.297270513719608385000000000000000000
2021-06-27T14:00:00+00:00,5230865.819467687496,5787473.707284698695026625000000000000000000
2021-06-27T15:00:00+00:00,5235071.194574017161,5787700.011312719775699992000000000000000000
2021-06-27T16:00:00+00:00,5237428.474395949376,5787701.738806606910562216000000000000000000
2021-06-27T17:00:00+00:00,,5788304.953149859892885972000000000000000000
2021-06-27T18:00:00+00:00,5232777.722955368377,5788304.959589521053486126000000000000000000
2021-06-27T19:00:00+00:00,5232778.217562120575,5788324.963021073269076676000000000000000000
2021-06-27T20:00:00+00:00,5230062.783238704617,5788576.329858161523970376000000000000000000
2021-06-27T21:00:00+00:00,5224627.777384619102,5788657.352342602396375376000000000000000000
2021-06-27T22:00:00+00:00,5224672.403707472142,5788660.508650909011636783000000000000000000
2021-06-27T23:00:00+00:00,5225090.540287638404,5789088.602275745828452783000000000000000000
2021-06-28T00:00:00+00:00,5226506.603915435504,5789228.902460963947650283000000000000000000
2021-06-28T01:00:00+00:00,5227521.389783144976,5790395.643213758769584292000000000000000000
2021-06-28T02:00:00+00:00,5228493.527101340742,5791737.176772996645539981000000000000000000
2021-06-28T03:00:00+00:00,5236110.650672015714,5797813.442229270506075920000000000000000000
2021-06-28T04:00:00+00:00,5238972.506668632250,5798612.280531237646313085000000000000000000
2021-06-28T05:00:00+00:00,5242496.677507179058,5798626.973403190086223874000000000000000000
2021-06-28T06:00:00+00:00,5242752.337664979020,5798626.973403190086223874000000000000000000
2021-06-28T07:00:00+00:00,5244057.086262325802,5799970.272016438794788474000000000000000000
2021-06-28T08:00:00+00:00,,5800309.019811325036740353000000000000000000
2021-06-28T09:00:00+00:00,5243950.674616870117,5800309.034416148356316106000000000000000000
2021-06-28T10:00:00+00:00,5244660.012971414431,5803789.596281671104793906000000000000000000
2021-06-28T11:00:00+00:00,5245279.985485741730,5803870.139367900662874406000000000000000000
2021-06-28T12:00:00+00:00,,5806176.330411024135770292000000000000000000
2021-06-28T14:00:00+00:00,5245148.920953461555,5806176.330411024135770292000000000000000000
2021-06-28T15:00:00+00:00,5245155.740953461555,5806179.722440434699900192000000000000000000
2021-06-28T16:00:00+00:00,5243962.441964372129,5842624.831923312623377386000000000000000000
2021-06-28T17:00:00+00:00,5277428.027807083805,5847766.915480111924007286000000000000000000
2021-06-28T18:00:00+00:00,5277309.533780342738,5847818.926917463348013608000000000000000000
2021-06-28T19:00:00+00:00,,5847840.392123158199829908000000000000000000
2021-06-28T20:00:00+00:00,5276874.593780342738,5848083.676376553146212508000000000000000000
2021-06-28T21:00:00+00:00,5278119.657160140792,5848127.496867839513475308000000000000000000
2021-06-28T22:00:00+00:00,5278714.760609416286,5848219.455504173452195566000000000000000000
2021-06-28T23:00:00+00:00,5277177.062628563728,5848219.455504173452195566000000000000000000
2021-06-29T00:00:00+00:00,5278535.256169425411,5848841.695279204430214014000000000000000000
2021-06-29T01:00:00+00:00,5280608.495181235968,5849079.509580152021834771000000000000000000
2021-06-29T02:00:00+00:00,5281210.025724253134,5849879.632868658995516171000000000000000000
2021-06-29T03:00:00+00:00,5281633.021607977557,5850003.592724746919623471000000000000000000
2021-06-29T04:00:00+00:00,5200569.015493885411,5850353.452998082327079771000000000000000000
2021-06-29T05:00:00+00:00,5272799.194599462840,5850704.263150008449528571000000000000000000
2021-06-29T06:00:00+00:00,5273219.100548687212,5851044.998644133857385571000000000000000000
2021-06-29T07:00:00+00:00,5274144.318690958101,5852362.380737151006569371000000000000000000
2021-06-29T08:00:00+00:00,5274494.434548491355,5852532.507797555859058071000000000000000000
2021-06-29T09:00:00+00:00,5271020.598739931205,5853420.109316623525626388000000000000000000
2021-06-29T10:00:00+00:00,5275136.007402605110,5854682.232648965651816688000000000000000000
2021-06-29T11:00:00+00:00,5281492.363111411570,5854763.438073389400395190000000000000000000
2021-06-29T12:00:00+00:00,5280455.552734231693,5855924.325887481714168634000000000000000000
2021-06-29T13:00:00+00:00,5245605.061633563313,5856130.643700273075810634000000000000000000
2021-06-29T14:00:00+00:00,5273197.537151414052,5856546.744256642823002680000000000000000000
2021-06-29T15:00:00+00:00,5233488.591721390116,5857736.728372500929154529000000000000000000
2021-06-29T16:00:00+00:00,5257708.449279692303,5857736.728372500929154529000000000000000000
2021-06-29T17:00:00+00:00,5261678.299401910015,5857736.728372500929154529000000000000000000
2021-06-29T18:00:00+00:00,5263986.007293877141,5857771.879257926224680495000000000000000000
2021-06-29T19:00:00+00:00,5193369.355814498115,5864164.794229403520436944000000000000000000
2021-06-29T20:00:00+00:00,5262146.668514383533,5865141.725482430259280168000000000000000000
2021-06-29T21:00:00+00:00,5270719.952082459939,5865226.305842700640810042000000000000000000
2021-06-29T22:00:00+00:00,5270102.660243736926,5865329.476181893300179342000000000000000000
2021-06-29T23:00:00+00:00,5239984.648370832884,5865407.431385110028385129000000000000000000
2021-06-30T00:00:00+00:00,5261994.185412503158,5866421.356266362100071929000000000000000000
2021-06-30T01:00:00+00:00,5262891.282710889621,5866558.066491026634361362000000000000000000
2021-06-30T02:00:00+00:00,5240523.778479724781,5867243.960445056692414483000000000000000000
2021-06-30T03:00:00+00:00,5264143.899034444357,5867372.708669997154163383000000000000000000
2021-06-30T04:00:00+00:00,5266374.680794188458,5867427.854844629051204083000000000000000000
2021-06-30T05:00:00+00:00,,5867443.409597950208350983000000000000000000
2021-06-30T06:00:00+00:00,5242258.318848843741,5867780.856144718724340054000000000000000000
2021-06-30T07:00:00+00:00,5266210.684337786695,5869851.685390491241013162000000000000000000
2021-06-30T08:00:00+00:00,5267764.224442251713,5869851.685390491241013162000000000000000000
2021-06-30T09:00:00+00:00,5267857.620340763245,5870038.320756833232882562000000000000000000
2021-06-30T10:00:00+00:00,5235362.838825454558,5870086.774462623442091871000000000000000000
2021-06-30T11:00:00+00:00,5256362.179083987060,5870462.976138570447843598000000000000000000
2021-06-30T12:00:00+00:00,5255055.054899909504,5873171.237037612988417998000000000000000000
2021-06-30T13:00:00+00:00,5241663.507771725619,5873432.532718703954433798000000000000000000
2021-06-30T14:00:00+00:00,5232807.598399780644,5874115.681685402547810397000000000000000000
2021-06-30T15:00:00+00:00,5209964.086142355691,5874414.796404665802768997000000000000000000
2021-06-30T16:00:00+00:00,5184941.753689370285,5875786.118329518940331497000000000000000000
2021-06-30T17:00:00+00:00,5168671.088689370285,5875786.472618499265770985000000000000000000
2021-06-30T18:00:00+00:00,5107850.205733117148,5875786.472618499265770985000000000000000000
2021-06-30T19:00:00+00:00,5098949.494459058110,5877269.248555113066671185000000000000000000
2021-06-30T20:00:00+00:00,,5878603.293966806532526451000000000000000000
2021-06-30T21:00:00+00:00,5100331.269171582931,5879678.008148018503076851000000000000000000
2021-06-30T22:00:00+00:00,5101122.127483743883,5881583.767215004179928051000000000000000000
2021-06-30T23:00:00+00:00,5064658.791117839077,5884914.353691551489353477000000000000000000
2021-07-01T00:00:00+00:00,5032440.291586515307,5886443.310594655854895011000000000000000000
2021-07-01T01:00:00+00:00,5031545.878272220334,5886571.444321348873685711000000000000000000
2021-07-01T02:00:00+00:00,5030200.087961509361,5887285.584979373749370473000000000000000000
2021-07-01T03:00:00+00:00,5026211.563821342371,5887549.889728647069915373000000000000000000
2021-07-01T04:00:00+00:00,5024624.792409248050,5887734.524170758523170468000000000000000000
2021-07-01T05:00:00+00:00,5026422.102436894109,5887805.735684506150381468000000000000000000
2021-07-01T06:00:00+00:00,5034913.548155371184,5909530.886407752724979066000000000000000000
2021-07-01T07:00:00+00:00,5053300.653068626635,5910889.299362988751075966000000000000000000
2021-07-01T08:00:00+00:00,5054021.121548780179,5910912.060534801601152570000000000000000000
2021-07-01T09:00:00+00:00,5053802.221205167922,5910912.060534801601152570000000000000000000
2021-07-01T10:00:00+00:00,5043050.895239111831,5911896.594076002937231953000000000000000000
2021-07-01T11:00:00+00:00,5026403.457169448444,5911929.700542445431975575000000000000000000
2021-07-01T12:00:00+00:00,5019045.944967072445,5912321.568661816396884054000000000000000000
2021-07-01T13:00:00+00:00,5014643.535540323001,5912605.124288312985831554000000000000000000
2021-07-01T14:00:00+00:00,5012456.157630811880,5913272.181361212140670454000000000000000000
2021-07-01T15:00:00+00:00,5009367.730144420476,5913496.846435749465642981000000000000000000
2021-07-01T16:00:00+00:00,5007213.753487198664,5913496.846435749465642981000000000000000000
2021-07-01T17:00:00+00:00,5011841.319584188816,5913702.630747512298649481000000000000000000
2021-07-01T18:00:00+00:00,5011178.851024975520,5913765.490049273285045981000000000000000000
2021-07-01T19:00:00+00:00,5010827.084994744461,5913981.708662852810856691000000000000000000
2021-07-01T20:00:00+00:00,5010696.542365277326,5913981.708662852810856691000000000000000000
2021-07-01T21:00:00+00:00,5009071.132711760568,5914333.163957365054330091000000000000000000
2021-07-01T22:00:00+00:00,5009564.980869021435,5924962.696751726998140991000000000000000000
2021-07-01T23:00:00+00:00,5011016.256679426737,5925892.213929903991989526000000000000000000
2021-07-02T00:00:00+00:00,5010849.106154653401,5926169.884753473893959257000000000000000000
2021-07-02T01:00:00+00:00,5010918.574270447237,5926855.466714590655557357000000000000000000
2021-07-02T02:00:00+00:00,5011291.710351805369,5926878.193357609372094257000000000000000000
2021-07-02T03:00:00+00:00,5014995.968099830168,5927062.644030598916302657000000000000000000
2021-07-02T04:00:00+00:00,5015291.033383089248,5927106.616639221218873318000000000000000000
2021-07-02T05:00:00+00:00,5019403.734043024695,5927144.326544074221115780000000000000000000
2021-07-02T06:00:00+00:00,5021384.166823511081,5927508.296077086438875778000000000000000000
2021-07-02T07:00:00+00:00,5023880.746970928432,5929192.158419258283259471000000000000000000
2021-07-02T08:00:00+00:00,5027559.214870950061,5929236.544747918345506439000000000000000000
2021-07-02T09:00:00+00:00,5026012.636742864019,5929282.329944285737230939000000000000000000
2021-07-02T10:00:00+00:00,5029262.891177617708,5930909.409435216554829405000000000000000000
2021-07-02T11:00:00+00:00,5030640.437270185938,5930909.409435216554829405000000000000000000
2021-07-02T12:00:00+00:00,5031425.637647648664,5931013.356573139452488984000000000000000000
2021-07-02T13:00:00+00:00,5031372.927647648664,5931073.810730648954695584000000000000000000
2021-07-02T14:00:00+00:00,,5931982.674894784435404784000000000000000000
2021-07-02T15:00:00+00:00,5030043.753993062741,5932031.580401440936091084000000000000000000
2021-07-02T16:00:00+00:00,5030989.986356216255,5932031.580401440936091084000000000000000000
2021-07-02T17:00:00+00:00,5031641.557766366330,5932433.155990009336021534000000000000000000
2021-07-02T18:00:00+00:00,5025357.978423900993,5933180.251402706176325015000000000000000000
2021-07-02T19:00:00+00:00,5013162.595027442236,5933197.380083334497909840000000000000000000
2021-07-02T20:00:00+00:00,5014401.463323024643,5935155.527113724939314664000000000000000000
2021-07-02T21:00:00+00:00,,5935538.864521829463442510000000000000000000
2021-07-02T22:00:00+00:00,5015758.802043942775,5936403.426087940751632410000000000000000000
2021-07-02T23:00:00+00:00,5015576.997033493102,5936403.661668169432374616000000000000000000
2021-07-03T00:00:00+00:00,5015501.571050201465,5936484.689267635115108359000000000000000000
2021-07-03T01:00:00+00:00,4964834.552416356089,5937154.535898304196891058000000000000000000
2021-07-03T02:00:00+00:00,,5937404.936355511315880758000000000000000000
2021-07-03T03:00:00+00:00,4964885.841729400905,5940080.991648877287961448000000000000000000
2021-07-03T04:00:00+00:00,4964047.540298848841,5940129.660550570598122148000000000000000000
2021-07-03T05:00:00+00:00,4964395.422168734522,5940132.844200412113472148000000000000000000
2021-07-03T06:00:00+00:00,4966584.752514107400,5940170.435153073478991448000000000000000000
2021-07-03T07:00:00+00:00,4966120.520204327645,5940237.380193958833968648000000000000000000
2021-07-03T08:00:00+00:00,4967383.593505871250,5940332.097857562419969348000000000000000000
2021-07-03T09:00:00+00:00,4970341.318205443761,5940332.097857562419969348000000000000000000
2021-07-03T10:00:00+00:00,4970555.046670470341,5940686.882145792812368487000000000000000000
2021-07-03T11:00:00+00:00,4974715.023054586766,5940907.361638579043711522000000000000000000
2021-07-03T12:00:00+00:00,4974830.630501430045,5940996.644195064831507713000000000000000000
2021-07-03T13:00:00+00:00,4974835.368255494123,5941227.854573779772830513000000000000000000
2021-07-03T14:00:00+00:00,4974908.640338408539,5941242.970449154818256213000000000000000000
2021-07-03T15:00:00+00:00,4975126.150628476776,5941433.594857151854159013000000000000000000
2021-07-03T16:00:00+00:00,4976921.751331171025,5941478.440445223222628213000000000000000000
2021-07-03T17:00:00+00:00,4979432.417970025233,5941682.866201395974726513000000000000000000
2021-07-03T18:00:00+00:00,4979573.299867920713,5942440.205966798923214608000000000000000000
2021-07-03T19:00:00+00:00,4984557.082670355415,5946825.845765112662041636000000000000000000
2021-07-03T20:00:00+00:00,4984600.801832597357,5946958.945902139105381578000000000000000000
2021-07-03T21:00:00+00:00,4978802.428849729907,5947115.400686621049816650000000000000000000
2021-07-03T22:00:00+00:00,4989789.156066166901,5954509.365036902482528950000000000000000000
2021-07-03T23:00:00+00:00,5002669.984998180982,5955209.797066214241262350000000000000000000
2021-07-04T00:00:00+00:00,5007965.958440389255,5955463.397319309854646176000000000000000000
2021-07-04T01:00:00+00:00,5008582.563495674869,5956378.658965553122087076000000000000000000
2021-07-04T02:00:00+00:00,5007542.651965428736,5956510.156947570121493641000000000000000000
2021-07-04T03:00:00+00:00,5002729.686524027961,5956601.157905686728059291000000000000000000
2021-07-04T04:00:00+00:00,,5956606.744987850325139591000000000000000000
2021-07-04T05:00:00+00:00,5003051.063190694628,5956682.843081957315112603000000000000000000
2021-07-04T06:00:00+00:00,5005639.542609896350,5956700.907342072579275808000000000000000000
2021-07-04T07:00:00+00:00,5008536.366843035872,5956700.907342072579275808000000000000000000
2021-07-04T08:00:00+00:00,5009547.574050724741,5956918.121882380170210108000000000000000000
2021-07-04T09:00:00+00:00,5014106.808976918865,5957852.042935840808152312000000000000000000
2021-07-04T10:00:00+00:00,5020675.604081283818,5957887.351659833853736980000000000000000000
2021-07-04T11:00:00+00:00,5021568.047094666989,5958131.417105808684794804000000000000000000
2021-07-04T12:00:00+00:00,5026836.780822881614,5958131.417105808684794804000000000000000000
2021-07-04T13:00:00+00:00,5029306.203551853942,5958608.533008811738004336000000000000000000
2021-07-04T14:00:00+00:00,5014134.532367214103,5958828.329712256573903436000000000000000000
2021-07-04T15:00:00+00:00,5012319.836555841165,5959134.920741894269312536000000000000000000
2021-07-04T16:00:00+00:00,5012253.228681059523,5959422.656744768922382580000000000000000000
2021-07-04T17:00:00+00:00,5017017.597263900685,5959424.100985317814861480000000000000000000
2021-07-04T18:00:00+00:00,5015783.969955036001,5960663.748998975889471320000000000000000000
2021-07-04T19:00:00+00:00,5016733.681973609137,5963539.476764508382105299000000000000000000
2021-07-04T20:00:00+00:00,5015859.299761016668,5963647.662415778514879195000000000000000000
2021-07-04T21:00:00+00:00,5010687.889571099124,5963896.987735069777183795000000000000000000
2021-07-04T22:00:00+00:00,4978091.193151865932,5963960.812905685121577795000000000000000000
2021-07-04T23:00:00+00:00,5011303.749626576114,5964003.710028920819370592000000000000000000
2021-07-05T00:00:00+00:00,5012999.349626576114,5964250.226561180663169269000000000000000000
2021-07-05T01:00:00+00:00,5012977.999626576114,5964286.980181525671883648000000000000000000
2021-07-05T02:00:00+00:00,5012625.664525863354,5964983.330554793392058048000000000000000000
2021-07-05T03:00:00+00:00,5012911.747566597648,5972213.801625221429731248000000000000000000
2021-07-05T04:00:00+00:00,5019271.274151926454,5973314.511891152531788136000000000000000000
2021-07-05T05:00:00+00:00,5019745.070492828571,5973314.511891152531788136000000000000000000
2021-07-05T06:00:00+00:00,5020251.009992658452,5975492.158503816926353284000000000000000000
2021-07-05T07:00:00+00:00,5017102.635142313626,5975674.064346078069740104000000000000000000
2021-07-05T08:00:00+00:00,5005357.897374216885,5975878.568960125022958033000000000000000000
2021-07-05T09:00:00+00:00,5000951.765627435209,5976831.198542286821911575000000000000000000
