snapped_at,price,market_cap,total_volume
2021-07-22 00:00:00 UTC,30.2285794759457,28783786.99173697,5141214.312756132
2021-07-23 00:00:00 UTC,30.670649471164488,29320038.672014266,3348672.5928031513
2021-07-24 00:00:00 UTC,30.679748726927645,29402758.553113736,2408756.704740811
2021-07-25 00:00:00 UTC,32.55553864639069,31300799.4697901,3679992.7140529286
2021-07-26 00:00:00 UTC,32.925874864094276,31824214.413501076,4521457.781382234
2021-07-27 00:00:00 UTC,33.109575413484784,32341910.71705057,4178438.1735063824
2021-07-28 00:00:00 UTC,33.409124190454335,32443746.69308348,1811257.052498215
2021-07-29 00:00:00 UTC,32.63866455250445,31833469.77006472,1733384.1888438636
2021-07-30 00:00:00 UTC,32.832719194574416,32266508.815533936,1760639.9706816042
2021-07-31 00:00:00 UTC,37.27180386901751,36499734.82086693,6520319.53618781
2021-08-01 00:00:00 UTC,36.3776355832699,35776082.88166896,3356458.6438148003
2021-08-02 00:00:00 UTC,34.45410757205888,33936812.98780784,2778866.2967100055
2021-08-03 00:00:00 UTC,34.81584665687426,34456838.78008218,1715568.3568223913
2021-08-04 00:00:00 UTC,31.651361490708354,31344961.03481403,5970032.8989234045
2021-08-05 00:00:00 UTC,32.872873984862224,32492359.497108586,2285647.5654087206
2021-08-06 00:00:00 UTC,37.34496307294858,37172514.49759932,8090025.080500814
2021-08-07 00:00:00 UTC,36.90490358288939,36589185.31764964,6700684.461694084
2021-08-08 00:00:00 UTC,61.385208539361216,61006280.815407425,161213178.5679538
2021-08-09 00:00:00 UTC,59.753957651293106,61204912.03950702,160495950.92736372
2021-08-10 00:00:00 UTC,57.00233103749591,57191250.983646974,35595470.64270618
2021-08-11 00:00:00 UTC,55.564905238737815,57226607.030385256,15533581.19375832
2021-08-12 00:00:00 UTC,51.42923233009828,53100097.668399006,14383695.913307967
2021-08-13 00:00:00 UTC,53.58192119247983,55407624.03220658,14693448.590025662
2021-08-14 00:00:00 UTC,57.00058136564186,59204767.31921146,15999809.483072294
2021-08-15 00:00:00 UTC,53.46928952063144,55880869.186206385,7680723.473471326
2021-08-16 00:00:00 UTC,53.21685428038236,55915668.11222949,5220533.953741323
2021-08-17 00:00:00 UTC,50.176172876577944,53269249.76682322,9529561.615260841
2021-08-18 00:00:00 UTC,45.805167177537875,48453681.93377962,6375434.358004867
2021-08-19 00:00:00 UTC,47.32006257011159,50223195.5617208,4107662.9409109578
2021-08-20 00:00:00 UTC,50.072610628533816,52495883.151883185,7146787.603170987
2021-08-21 00:00:00 UTC,51.651496134954584,54681829.32898164,5267246.187220058
2021-08-22 00:00:00 UTC,49.49544646817475,52520242.60082193,5051638.290770664
2021-08-23 00:00:00 UTC,49.2879716918722,52239376.18828652,4311379.787298648
2021-08-24 00:00:00 UTC,50.58695764240991,54068811.77398971,8363239.103261094
2021-08-25 00:00:00 UTC,50.287707883761406,53932436.4527412,6045785.236849862
2021-08-26 00:00:00 UTC,68.10085504486996,73318007.76876728,73429707.10486902
2021-08-27 00:00:00 UTC,73.46625477349724,78833159.13623697,162739007.40947297
2021-08-28 00:00:00 UTC,78.05188885497124,84065571.27681361,92976658.69210683
2021-08-29 00:00:00 UTC,74.48254336945433,80543573.9835506,18557824.072662853
2021-08-30 00:00:00 UTC,70.1920267243677,76438353.03106233,10067475.739948086
2021-08-31 00:00:00 UTC,65.4422054121669,71557003.22632708,9383039.260908173
2021-09-01 00:00:00 UTC,72.91135536777553,80351617.8184351,30989052.393049907
2021-09-02 00:00:00 UTC,79.09782634676958,87021083.92117131,54239927.18722049
2021-09-03 00:00:00 UTC,76.91983802582517,84704477.30468935,10998708.33300154
2021-09-04 00:00:00 UTC,73.62915786921097,80965139.31105204,9733604.77345699
2021-09-05 00:00:00 UTC,72.11695740143655,79708574.23094773,6388491.538306696
2021-09-06 00:00:00 UTC,76.16816889458865,84457804.05715178,10582906.667325117
2021-09-07 00:00:00 UTC,73.48111649377304,81692137.26551604,6925969.350859457
2021-09-08 00:00:00 UTC,60.6856452495856,67741349.83854406,13831373.28568432
2021-09-09 00:00:00 UTC,62.252489153261315,69867344.38860004,8465612.44297811
2021-09-10 00:00:00 UTC,59.80806974187274,67152444.94862494,7003672.4307600735
2021-09-11 00:00:00 UTC,60.493374755483416,67854228.1061558,9983182.71245113
2021-09-12 00:00:00 UTC,61.14227413461254,69570268.27271035,4673750.805940432
2021-09-13 00:00:00 UTC,63.02236593176725,72077432.35601157,4868410.150537031
2021-09-14 00:00:00 UTC,57.53292112751602,65875883.6659225,7578230.602856026
2021-09-15 00:00:00 UTC,70.8682035039901,80010315.69329253,111002037.38556594
2021-09-16 00:00:00 UTC,68.64050315864561,79272093.07484412,49650816.876150385
2021-09-17 00:00:00 UTC,75.49903607990318,87155665.48531114,96249515.65521315
2021-09-18 00:00:00 UTC,66.8643669958872,77381903.26365997,77941389.0428603
2021-09-19 00:00:00 UTC,69.07023215000872,79999445.37232336,70080312.16031277
2021-09-20 00:00:00 UTC,67.13608265643309,77925212.0151695,65794690.10902302
2021-09-21 00:00:00 UTC,59.36367564954364,68923504.48935823,67539798.34844857
2021-09-22 00:00:00 UTC,54.19077603157862,63446879.682462394,64130040.84140148
2021-09-23 00:00:00 UTC,60.37218796410024,70398279.87612025,58566270.8161514
2021-09-24 00:00:00 UTC,64.75773902816275,75902293.1683992,69312443.21167591
2021-09-25 00:00:00 UTC,57.491552926711094,67556885.82060876,61623744.345352024
2021-09-26 00:00:00 UTC,56.36390437468821,66917964.41665026,55942201.00124048
2021-09-27 00:00:00 UTC,57.259091878665956,67756080.40083578,66589752.08548323
2021-09-28 00:00:00 UTC,58.28658092187413,69090908.33663625,74037305.03128581
2021-09-29 00:00:00 UTC,55.756987302298555,66710070.06419048,69725128.28523034
2021-09-30 00:00:00 UTC,57.82658853320802,69200515.47559284,82303039.87576501
2021-10-01 00:00:00 UTC,64.10778284237064,72614645.76243238,63757021.352988906
2021-10-02 00:00:00 UTC,69.01447916453756,82936379.53647852,89891499.03540516
2021-10-03 00:00:00 UTC,68.16233370725757,82514370.4240057,71816231.64028867
2021-10-04 00:00:00 UTC,68.18386778571724,82941992.3458516,5570584.500953382
2021-10-05 00:00:00 UTC,66.43531052963519,81147806.3295051,5823162.846238619
2021-10-06 00:00:00 UTC,67.89530834172224,82800863.57059018,9321245.466336507
2021-10-07 00:00:00 UTC,67.02921195246526,81971224.64592718,7399570.734470652
2021-10-08 00:00:00 UTC,65.61477866192476,80182301.81498791,4461687.431380205
2021-10-09 00:00:00 UTC,66.3256167633563,81313602.90164647,71884316.68836686
2021-10-10 00:00:00 UTC,70.89385905950546,87076630.9633924,82358486.91102187
2021-10-11 00:00:00 UTC,65.14053377902091,79269729.97006501,74111078.99321102
2021-10-12 00:00:00 UTC,64.44264812859763,78348592.1707583,64929239.08437527
2021-10-13 00:00:00 UTC,62.25091537889743,75989136.38093247,8753153.951510841
2021-10-14 00:00:00 UTC,67.15024686863896,82100020.66309403,67464492.58588786
2021-10-15 00:00:00 UTC,66.05834794275619,80862922.89180279,71198131.47467376
2021-10-16 00:00:00 UTC,69.72634872433018,85888752.59149805,92566636.58887942
2021-10-17 00:00:00 UTC,70.40790649054202,89194166.9182244,9412232.489060849
2021-10-18 00:00:00 UTC,73.77765266835814,93364208.53662091,99769885.80173823
2021-10-19 00:00:00 UTC,73.92895210389443,94856344.06617077,13252188.983769592
2021-10-20 00:00:00 UTC,69.95113439801382,89548659.02812232,8987205.149807319
2021-10-21 00:00:00 UTC,72.15958936159183,92553766.48324999,9853400.219014859
2021-10-22 00:00:00 UTC,67.12636049259169,86501965.81470798,5351290.031139727
2021-10-23 00:00:00 UTC,66.50408643150921,86407392.22572486,4109334.746364653
2021-10-24 00:00:00 UTC,67.91785124872956,89002802.44580217,3523965.4368578326
2021-10-25 00:00:00 UTC,68.74436234208322,90435051.34693678,6597679.24869943
2021-10-26 00:00:00 UTC,71.07107466183257,93627306.93043283,7279881.732004689
2021-10-27 00:00:00 UTC,65.44686398397597,87164723.2047184,9597993.22827715
2021-10-28 00:00:00 UTC,60.22457420505878,79750714.36346374,7596005.266190584
2021-10-29 00:00:00 UTC,62.80752952633163,82813298.90319392,6368081.822538053
2021-10-30 00:00:00 UTC,62.397130830812436,82637553.38657713,3975233.1119387946
2021-10-31 00:00:00 UTC,61.400743837475936,81489799.750136,7238661.989285805
2021-11-01 00:00:00 UTC,60.31106627741539,80437467.33058742,4420567.15235457
2021-11-02 00:00:00 UTC,60.363273024358,80618171.9518864,6188636.982736908
2021-11-03 00:00:00 UTC,61.179170336027894,81675645.6125036,5157122.530062244
2021-11-04 00:00:00 UTC,59.08217358164052,79730534.12488398,6665037.794463724
2021-11-05 00:00:00 UTC,57.58541274600647,77928075.37303524,6641498.256706883
2021-11-06 00:00:00 UTC,56.98661622739682,77957293.62955432,4500523.171745696
2021-11-07 00:00:00 UTC,57.34965569104664,78712921.25527494,8969688.981760819
2021-11-08 00:00:00 UTC,57.61561309155006,80326139.09692411,4357827.060135233
2021-11-09 00:00:00 UTC,58.46386809204733,82533218.34979914,4212579.498056737
2021-11-10 00:00:00 UTC,57.703068312104534,81641858.61634111,4760666.437984891
2021-11-11 00:00:00 UTC,52.23021921519658,73242273.60055284,7524579.673630514
2021-11-12 00:00:00 UTC,54.59868765053399,77240291.58918633,5477163.062459041
2021-11-13 00:00:00 UTC,52.90057613547554,74534749.49810262,4515526.884158258
2021-11-14 00:00:00 UTC,55.25861246018025,77990068.5156049,5227847.816073897
2021-11-15 00:00:00 UTC,55.12356400820367,77516749.14097767,5746637.484253733
2021-11-16 00:00:00 UTC,54.60438279433704,77139161.84046316,3217514.810382229
2021-11-17 00:00:00 UTC,50.44088850744283,71358607.1044118,4645636.904671038
2021-11-18 00:00:00 UTC,52.29135203360336,73389210.63294384,2471860.064465316
2021-11-19 00:00:00 UTC,47.58407832456506,67262488.46394841,3511281.410285469
2021-11-20 00:00:00 UTC,51.73062530740412,72869834.65508907,4516952.532730679
2021-11-21 00:00:00 UTC,52.27304517127001,74062955.2747986,2642152.009671432
2021-11-22 00:00:00 UTC,51.27940644841543,72787270.67989025,9986970.931222774
2021-11-23 00:00:00 UTC,48.862304978405426,69529823.11067325,4576475.952544739
2021-11-24 00:00:00 UTC,53.08024715963766,75550702.61486596,6435944.698031989
2021-11-25 00:00:00 UTC,50.588239027630905,72094219.60153224,3135206.454438434
2021-11-26 00:00:00 UTC,53.037414496772655,75527482.3077913,5973524.503406044
2021-11-27 00:00:00 UTC,45.2823383242933,64364591.61196549,7229542.456621399
2021-11-28 00:00:00 UTC,48.08180432347322,68434269.60685912,4219891.159292834
2021-11-29 00:00:00 UTC,45.24579255267925,65405565.680302754,8603778.22107989
2021-11-30 00:00:00 UTC,46.70393186141708,68052739.6749881,4698033.726174144
2021-12-01 00:00:00 UTC,45.25016295923524,65671033.94744506,4248530.9489309015
2021-12-02 00:00:00 UTC,44.29338373916502,64557789.56507678,3254067.627762785
2021-12-03 00:00:00 UTC,46.54358304466559,68609816.88886823,9408283.606414005
2021-12-04 00:00:00 UTC,43.432902666023914,63591639.215328135,6564382.380061443
2021-12-05 00:00:00 UTC,37.23974434343119,54705381.92603017,6681863.073698777
2021-12-06 00:00:00 UTC,36.90522623185625,54528808.94701148,5405856.308984105
2021-12-07 00:00:00 UTC,36.551780798971386,53915702.41033909,4569145.853066316
2021-12-08 00:00:00 UTC,36.29503205576919,53662284.50533538,8203813.479567259
2021-12-09 00:00:00 UTC,36.66463537348125,54554894.513191134,6538952.162286364
2021-12-10 00:00:00 UTC,34.51408065156157,51781840.48453393,6426660.714485119
2021-12-11 00:00:00 UTC,35.01459822967779,52479924.6728714,6389701.227095802
2021-12-12 00:00:00 UTC,39.62810540895568,59984403.05808263,37461234.36413499
2021-12-13 00:00:00 UTC,40.189696686415964,60402526.53417324,7560850.236943317
2021-12-14 00:00:00 UTC,33.653050504992315,78258470.10642855,3860292.133335537
2021-12-15 00:00:00 UTC,34.03445918614928,79283232.77776766,2315137.3676202693
2021-12-16 00:00:00 UTC,37.30038836868036,87538439.61022857,5534936.918716821
2021-12-17 00:00:00 UTC,38.917623152933025,91262213.30143367,6767995.480714974
2021-12-18 00:00:00 UTC,37.16792434511776,87522754.73008814,3064755.3531472734
2021-12-19 00:00:00 UTC,39.72246011287653,93420694.3839809,6758267.731612132
2021-12-20 00:00:00 UTC,38.07590353183247,89734026.91059688,2366713.5793557446
2021-12-21 00:00:00 UTC,38.45198051662347,90528283.8834031,3169190.8383528325
2021-12-22 00:00:00 UTC,40.19283935453839,94661225.01634368,2665724.7037777267
2021-12-23 00:00:00 UTC,39.81252824377869,93774334.26159753,2583058.7779151117
2021-12-24 00:00:00 UTC,43.533636811684005,102329144.77608079,6540978.483020818
2021-12-25 00:00:00 UTC,41.57072527567844,97627142.66648546,2921450.9576585223
2021-12-26 00:00:00 UTC,41.857725810924755,98595828.22658028,1384363.3312244723
2021-12-27 00:00:00 UTC,41.56235834544024,97751757.67300506,3228106.5095740184
2021-12-28 00:00:00 UTC,40.30228271124713,95478442.4180137,2683919.5443455293
2021-12-29 00:00:00 UTC,38.3712491890383,90434043.69595078,2823394.3325472977
2021-12-30 00:00:00 UTC,38.12235425752363,89290786.9772554,3113152.0422409046
2021-12-31 00:00:00 UTC,37.22111898648033,87815579.67345336,3171383.5344181345
2022-01-01 00:00:00 UTC,36.25120010792927,85554090.12135163,2917031.054431636
2022-01-02 00:00:00 UTC,36.60219664286039,86090590.64151771,1815720.99482259
2022-01-03 00:00:00 UTC,36.566129009466664,86104193.86751036,1704553.9354314536
2022-01-04 00:00:00 UTC,35.494017617396224,83484267.88650689,1717053.8515684046
2022-01-05 00:00:00 UTC,35.188732096861614,83614221.04083738,1939879.674512398
2022-01-06 00:00:00 UTC,33.1561359678965,78044289.7090225,3449462.2408462167
2022-01-07 00:00:00 UTC,32.086231312719256,75670716.39008199,1801378.7501665293
2022-01-08 00:00:00 UTC,29.330561968295083,68942724.00639927,2899339.403623019
2022-01-09 00:00:00 UTC,28.25034747562085,66628368.45835998,1826792.5290517479
