hour,3crvBalance,lusdBalance,3crvPerLusd
2022-03-14T12:00:00+00:00,88891747.213819416022432255000000000000000000,31743163.312530137908600741000000000000000000,280.034306406793210928248935094814094661
2022-03-14T13:00:00+00:00,88880773.472271701800548555000000000000000000,31754330.133543144390642341000000000000000000,279.901270467626758393968331915464653366
2022-03-14T14:00:00+00:00,88945123.374269879541548555000000000000000000,31754330.133543144390642341000000000000000000,280.103919686575965012190640703111741499
2022-03-15T00:00:00+00:00,88941197.458949574905433055000000000000000000,31758325.133543144390642341000000000000000000,280.056322507416734869457188663759637212
2022-03-15T02:00:00+00:00,88607090.878234285100433055000000000000000000,32098325.133550643028642341000000000000000000,276.048954297674821231467107331616158964
2022-03-15T05:00:00+00:00,88533397.698601338147433055000000000000000000,32173321.936022892391642341000000000000000000,275.176426837897736697343454270342626360
2022-03-15T08:00:00+00:00,88840177.927833745383433055000000000000000000,31861373.154140019469642341000000000000000000,278.833487489819580213139003314817872427
2022-03-15T11:00:00+00:00,88840078.833689372758479455000000000000000000,31861373.154140019469642341000000000000000000,278.833176473267050527808189314328172320
2022-03-15T14:00:00+00:00,88721313.807213882531479455000000000000000000,31982233.092231224458642341000000000000000000,277.408127041526369385444625600509386836
2022-03-15T15:00:00+00:00,88475657.971118395139479455000000000000000000,32232233.092231224458642341000000000000000000,274.494347685898452021652782058546507909
2022-03-15T18:00:00+00:00,88397051.172106320549479455000000000000000000,32312233.092231224458642341000000000000000000,273.571470346193665042194404878240863694
2022-03-15T20:00:00+00:00,88382614.171065288353937255000000000000000000,32312233.092231224458642341000000000000000000,273.526790670233716426695792540366679681
2022-03-15T22:00:00+00:00,88372034.805452006041937255000000000000000000,32323000.092231224458642341000000000000000000,273.402946982919655767031863205854483607
2022-03-15T23:00:00+00:00,88338884.577586043774937255000000000000000000,32323000.092231224458642341000000000000000000,273.300387728607337569611772314369924262
2022-03-16T00:00:00+00:00,88143146.095141594545937255000000000000000000,32323000.092231224458642341000000000000000000,272.694817447736365370264364068677187579
2022-03-16T01:00:00+00:00,88132337.971756478491937255000000000000000000,32334000.092231224458642341000000000000000000,272.568620400702364094577406326003084655
2022-03-16T02:00:00+00:00,89774763.762014158033937255000000000000000000,30664088.439628755908642341000000000000000000,292.768408683539015557759515279271780303
2022-03-16T04:00:00+00:00,89765194.843228718964177855000000000000000000,30673823.231804731756821141000000000000000000,292.644298576233512359737526641401859160
2022-03-16T12:00:00+00:00,89777040.368240248732874597000000000000000000,30661848.291748934802821141000000000000000000,292.797223161524605519169798403699726391
2022-03-16T13:00:00+00:00,89663839.997030845778353297000000000000000000,30776806.906225791221821141000000000000000000,291.335746005843414761439603010492399158
2022-03-16T18:00:00+00:00,90590909.865626109737353297000000000000000000,29779479.039448354774821141000000000000000000,304.205824909233357244052859346858523437
2022-03-16T20:00:00+00:00,90575178.766771714408353297000000000000000000,29795479.039448354774821141000000000000000000,303.989671207678152888685243470426756322
2022-03-17T02:00:00+00:00,90573412.877149948203369697000000000000000000,29795479.039448354774821141000000000000000000,303.983744504437610194060935209997692482
2022-03-17T04:00:00+00:00,90558606.368438906043369697000000000000000000,29810538.751501785998821141000000000000000000,303.780509045234121746225673843341002407
2022-03-17T05:00:00+00:00,90556928.652532098926825097000000000000000000,29812245.162112480460450241000000000000000000,303.757493473246619544602410140386933504
2022-03-17T06:00:00+00:00,90379742.265278717086698697000000000000000000,29992185.990478216805470241000000000000000000,301.344297791338276547991722719285399667
2022-03-17T08:00:00+00:00,90133967.936573808537698697000000000000000000,30242185.990478216805470241000000000000000000,298.040518515931951951615072679897726148
2022-03-17T09:00:00+00:00,89175617.774910594783698697000000000000000000,31217175.787627547954470241000000000000000000,285.662029075205426953823816899246451235
2022-03-17T10:00:00+00:00,89175628.127300141040878897000000000000000000,31217166.702253905921282441000000000000000000,285.662145376125966714922719414417848801
2022-03-17T11:00:00+00:00,90594294.773725600908878897000000000000000000,29775113.428567994907282441000000000000000000,304.261795647112822158405610690299019112
2022-03-17T13:00:00+00:00,90581802.994815411449878897000000000000000000,29775113.428567994907282441000000000000000000,304.219841889522081591593651497703300225
2022-03-17T20:00:00+00:00,90570084.106361827347878897000000000000000000,29775113.428567994907282441000000000000000000,304.180483891838216141643543239928261315
2022-03-18T08:00:00+00:00,90563988.378284355006281197000000000000000000,29781313.428567994907282441000000000000000000,304.096690011697160711941873897720383771
2022-03-18T09:00:00+00:00,90563787.056017759331092397000000000000000000,29781518.194816814343170941000000000000000000,304.093923162652976971965806934251504984
2022-03-18T10:00:00+00:00,90622566.364218089884092397000000000000000000,29781518.194816814343170941000000000000000000,304.291291570186211875988848162297154456
2022-03-18T12:00:00+00:00,90586699.564300665584987197000000000000000000,29817998.664816814343170941000000000000000000,303.798724329499467007868996650160569652
2022-03-18T13:00:00+00:00,90782253.614032562002363497000000000000000000,29618879.379647040313170941000000000000000000,306.501311040196376497543014635707150441
2022-03-18T14:00:00+00:00,85869329.417157872818363497000000000000000000,34618777.501103628139170941000000000000000000,248.042639328960719232753956023418861898
2022-03-18T15:00:00+00:00,83543960.069681462933006597000000000000000000,36986791.159741469707170941000000000000000000,225.875123118589070245349401828350254445
2022-03-18T17:00:00+00:00,83627814.516503407230006597000000000000000000,36901438.932674004056170941000000000000000000,226.624806336362154201456049517808464481
