snapped_at,price,market_cap,total_volume
2021-03-18 00:00:00 UTC,54.60055276191995,589775733.176988,193980007.32480887
2021-03-19 00:00:00 UTC,62.52353527599488,674524436.9449083,333887231.15340066
2021-03-20 00:00:00 UTC,60.51627187528967,656969822.4292952,265104496.07197925
2021-03-21 00:00:00 UTC,59.8137011604297,654114049.199097,172064001.76348242
2021-03-22 00:00:00 UTC,58.415091458968085,631241559.5729712,126931566.02059332
2021-03-23 00:00:00 UTC,53.22396568046107,579554462.7917283,145885827.77805987
2021-03-24 00:00:00 UTC,50.99270448903681,547410380.4444656,174759764.16142118
2021-03-25 00:00:00 UTC,47.49837832727355,516452347.9135334,103767503.282602
2021-03-26 00:00:00 UTC,47.285581326885364,510393843.48465616,78470321.20171818
2021-03-27 00:00:00 UTC,52.5961219909974,565917394.1407348,65378939.47676468
2021-03-28 00:00:00 UTC,52.092041942916325,564196748.8710486,50304351.523290604
2021-03-29 00:00:00 UTC,50.874104709034334,548846562.4130188,53348331.85032563
2021-03-30 00:00:00 UTC,55.38758569108862,596789330.0617496,66071268.50224413
2021-03-31 00:00:00 UTC,56.73112042488888,612263988.7018495,95254482.01784837
2021-04-01 00:00:00 UTC,57.21036744912445,618045156.6235087,73145198.1595601
2021-04-02 00:00:00 UTC,55.956942320201385,604430675.0159802,55382964.19244885
2021-04-03 00:00:00 UTC,61.18891479208591,661911520.8005496,80994879.56434162
2021-04-04 00:00:00 UTC,56.78244752159907,614955392.1627185,79693487.02577956
2021-04-05 00:00:00 UTC,59.216636328058236,639937604.4815118,52557501.576212056
2021-04-06 00:00:00 UTC,59.45426837710696,643186720.1015327,58591469.061216004
2021-04-07 00:00:00 UTC,57.67898953475474,623514549.4092185,60333020.182484604
2021-04-08 00:00:00 UTC,50.55764673655404,549558137.791684,113220199.15402877
2021-04-09 00:00:00 UTC,53.92573909824599,580920678.9491013,86234065.91011618
2021-04-10 00:00:00 UTC,51.764321294955316,559679217.0457948,45909639.58163693
2021-04-11 00:00:00 UTC,50.55470783883215,545053105.4565443,69995594.74614476
